resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
KAME-LI-MELI-KADX_KAKANESA,"Diamant-Ringbohrer, Durchmesser 40 mm",Material,General,Stück,26.75,26.75,26.75,26.75,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,a709c8351c57
KAME-LI-MELI-KADX_KAKANEPU,"Diamant-Ringbohrer, Durchmesser 32 mm",Material,General,Stück,19.89,19.89,19.89,19.89,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,001a485bbbb3
KAME-LI-KAVO-KASA_KAKAKAME,"Superplastifizierender pulverförmiger Zusatzstoff für Beton und Mörtel, Erhöhung der Fließfähigkeit von P1 bis P5",Material,General,kg,2.19,2.19,2.19,2.19,1,EUR,0.22,0.1,4,4,REPARATUR- UND BAUARBEITEN,Sonstige Reparatur- und Bauarbeiten,SONSTIGE REPARATUR- UND BAUARBEITEN,Wiederherstellung der Wasserdichtigkeit und Verstärkung von Konstruktionen unter,3e92694bce8c
RISA-ME-KATO-KALI_MEKAKAKA,Spannkeil zur Befestigung von Bodenankern,Material,General,Stück,13.89,13.89,13.89,13.89,1,EUR,3.06,0.22,4,4,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",BODENVERSTÄRKUNG,Befestigung der Baugrubenwände mit viersträngigen Bodenankern mit einer Spannkra,e3b295effb3b
KASA-ME-KANE-KASA,Flache Deckenplatten,Abstract Material,General,Stück,450.28,450.28,450.28,450.28,1,EUR,45028.37,100.0,4,4,BAUARBEITEN,"Beton- und Stahlbetonkonstruktionen, vorgefertigt",PRODUKTIONSGEBÄUDE UND ANLAGEN,KONSTRUKTIONEN VON UNTERIRDISCHEN RÄUMEN,425458e57943
MEME-RI-MEME-KAPU_KAMEKANE,"Allzweck-Sperrholz aus Laubholzfurnier mit erhöhter Wasserbeständigkeit, FSF, Sortierung I/II, Dicke 12 mm",Material,General,m3,2511.9,2511.9,2511.9,2511.9,1,EUR,167.67,0.0668,4,4,BAUARBEITEN,Monolithische Beton- und Stahlbetonkonstruktionen,ERRICHTUNG VON MONOLITHISCHEN KONSTRUKTIONEN IM UNTERGRUND UND IM SOCKELBEREICH ,Abbau der Schalung von monolithischen Stahlbetonkonstruktionen im Untergrund- un,67aa0950cd22
MELI-PU-KARI-KAPU,Mikrosilica,Abstract Material,General,kg,0.55,0.55,0.55,0.55,1,EUR,5.48,10.0,4,4,REPARATUR- UND BAUARBEITEN,Sonstige Reparatur- und Bauarbeiten,SONSTIGE REPARATUR- UND BAUARBEITEN,Wiederherstellung der Wasserdichtigkeit und Verstärkung von Konstruktionen unter,0d727f16e89e
DXME-KASA-MEPU_KARIRI,"Stromverbrauch: 12,9 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,1.91,1.91,1.91,1.91,1,EUR,90.87,47.53,4,4,BAUARBEITEN,Brücken und Rohre,STAHLBETONBRÜCKEN,BRÜCKENKONSTRUKTIONEN FÜR AUTOBAHNBRÜCKEN,81fcd82c4d73
DXME-KASA-MEPU_KARIRI,"Spezielle Montagekrane (Derrickkrane), Tragfähigkeit 65 t",Equipment,General,Masch.-Std.,77.69,77.69,77.69,77.69,1,EUR,3692.79,47.53,4,4,BAUARBEITEN,Brücken und Rohre,STAHLBETONBRÜCKEN,BRÜCKENKONSTRUKTIONEN FÜR AUTOBAHNBRÜCKEN,f39e4e07f876
KAME-LI-MESA-MEPU,Schrauben,Abstract Material,General,100 Stück,4.2,4.2,4.2,4.2,1,EUR,20.02,4.7625,4,4,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,e80dde7e6956
DXME-KANE-KANE_KAPULI,"Einmast-Hebebühnen, Tragkraft bis zu 500 kg, Hubhöhe 35 m",Equipment,General,Masch.-Std.,1.53,1.53,1.53,1.53,1,EUR,42.03,27.5,4,4,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,5fcb9f9e0872
RIKA-RI-KAVO-KASA_KAKAMELI,"P-förmiges Profil, Dicke 2,5 mm, Länge 3000 mm",Material,General,Stück,58.1,58.1,58.1,58.1,1,EUR,1822.91,31.375,4,4,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN,4368f85fd0b5
RINE-ME-KARI-KANE_KAKAKARI,Kleine Klammer für Stützpunkte,Material,General,Stück,3.79,3.79,3.79,3.79,1,EUR,1621.64,427.95,4,4,BAUARBEITEN,Tunnel und U-Bahnen,BAUWEISE,BAU EINER TUNNELSTRECKE,5670c0342c74
DXME-RIKA-MEME_KAKALI,"Pontons bei Arbeiten auf offener See, 400-450 t",Equipment,General,Masch.-Std.,84.19,84.19,84.19,84.19,1,EUR,652.06,7.745,4,4,BAUARBEITEN,Beton- und Stahlbetonkonstruktionen von Wasserbauwerken,KONSTRUKTIONEN VON MARITIMEN ANLEGESTELLEN UND PIEREN,ANLEGESTELLEN UND PIRSE AUS GROSSEN DIAMETER-SCHALUNGEN,6659b18e7402
DXME-RIKA-MEME_KAKATO,"Pontons für den Einsatz in geschlossenen Gewässern, 400-450 t",Equipment,General,Masch.-Std.,43.63,43.63,43.63,43.63,1,EUR,337.88,7.745,4,4,BAUARBEITEN,Beton- und Stahlbetonkonstruktionen von Wasserbauwerken,KONSTRUKTIONEN VON MARITIMEN ANLEGESTELLEN UND PIEREN,ANLEGESTELLEN UND PIRSE AUS GROSSEN DIAMETER-SCHALUNGEN,7800b9262d2f
RINE-ME-KARI-KAPU_KAKAKATO,"Polyurethan-Dichtung für Kontaktbahn-Isolator, Typ PPI-2",Material,General,Stück,12.36,12.36,12.36,12.36,1,EUR,806.1,65.235,4,4,BAUARBEITEN,Tunnel und U-Bahnen,BAUWEISE,BAU EINER TUNNELSTRECKE,31880ebdd0ac
DXME-METO-KAME_KATOME,Maschinen für den Bau von Befestigungsstreifen,Equipment,General,Masch.-Std.,61.59,61.59,61.59,61.59,1,EUR,454.41,7.3775,4,4,BAUARBEITEN,Autobahnen,VERSTÄRKUNGSSTREIFEN AN DEN RÄNDERN VON STRASSENBELÄGEN UND VERSTÄRKUNG VON STRA,Einbau von Befestigungsstreifen und Befestigung von Straßenrändern,a2beff43af2f
KASA-ME-KARI-MEKA_KAKAKARI,Gewicht aus Stahlbeton in Keilform UBKm zum Ballastieren von Rohren mit einem Durchmesser von 350-400 mm,Material,General,Stück,425.32,425.32,425.32,425.32,1,EUR,425.32,1.0,4,4,BAUARBEITEN,Fernleitungen und Feldleitungen,BALLASTIERUNG VON ROHRLEITUNGEN,Ballastierung von Rohrleitungen mit einem Nenndurchmesser von 300–1400 mm mit St,d9ec97201a5a
KAME-LI-MESA-KARI_KAKAPUKA,"Ankerbolzen mit Stahlmutter, reibungsbehaftet, mit Außengewinde M10, Durchmesser 12 mm, Länge 100 mm",Material,General,100 Stück,32.72,32.72,32.72,32.72,1,EUR,46.95,1.435,4,4,BAUARBEITEN,Metallkonstruktionen für den Bau,UMFASSENDE KONSTRUKTIONEN VON GEBÄUDEN UND ANLAGEN,"FENSTERBLÖCKE, GEBRAUCHTE, VITRINEN, TÜREN, TOREN",22c971a564bb
KAME-LI-MESA-KAME_MEMERIPU,Stahlverteilerplatte für Bodenanker,Material,General,Stück,170.37,170.37,170.37,170.37,1,EUR,9.54,0.056,4,4,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",BODENVERSTÄRKUNG,Befestigung der Baugrubenwände mit viersträngigen Bodenankern mit einer Spannkra,e53a8b8d8977
RIKA-ME-KARI-KASA_KAKAKAME,"Lackierte Schwinge für die kombinierte Verankerung von Tragseil und Kontaktdraht, Breite 150 mm, Länge 620 mm",Material,General,Stück,95.58,95.58,95.58,95.58,1,EUR,295.35,3.09,4,4,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG,886b3d5ae914
RISA-RI-KAME-RIKA_KAKAKASA,"Stange mit doppeltem Öhr KS-175, verzinkt, Länge 1000 mm",Material,General,Stück,38.91,38.91,38.91,38.91,1,EUR,60.11,1.545,4,4,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG,46289ca7d9b5
RITO-SA-KAME-KAVO_KAKAPUDX,"Elektrogeschweißte Stahlrohre mit gerader und spiralförmiger Naht, Festigkeitsklasse K38, Außendurchmesser 820 mm, Wandstärke 8 mm",Material,General,m,463.56,463.56,463.56,463.56,1,EUR,1398.09,3.016,4,4,BAUARBEITEN,Erdarbeiten,"MECHANISIERTE BODENBEARBEITUNG (MIT BAGGER, SCHUBRAUPEN, BULLDOZERN, GRADERN, HY",BODENBEARBEITUNG MITTELS HYDRO-MECHANISIERUNG,709f5bd200d2
RISA-ME-KANE-RITO_KAKARIME,"Stahlbefestigungen für Schienen, Durchmesser 22 mm, Gewinde M22, Länge 2250 mm, mit zwei Muttern M22",Material,General,t,4167.18,4167.18,4167.18,4167.18,1,EUR,188.88,0.0453,4,4,BAUARBEITEN,Stromleitungen,OFFENE VERTEILERANLAGEN MIT EINER SPANNUNG VON 35-1150 KV,"SCHIENENWEGE, KREUZUNGEN UND BRANDSCHUTZWÄNDE FÜR TRANSFORMATOREN ORU 110-1150 K",8889de76bf59
DXME-RIME-RIKA_SAKAPU,"Stromverbrauch: 1,82 kWh/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.27,0.27,0.27,0.27,1,EUR,53.34,198.225,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,1ded21290621
RISA-RI-KAME-KAVO_KAKAKARI,Erdungsklemme KS-124 im Set mit Klauenscheibe KS-044,Material,General,Stück,22.73,22.73,22.73,22.73,1,EUR,29.27,1.2875,4,4,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE VON STÜTZVORRICHTUNGEN UND ERDUNGEN,d2d886f7d9d2
KADX-TO-KAME-KAPU_KAKAPUPU,"Horizontales Profil aus Aluminium, gekrümmt, für vorgehängte hinterlüftete Fassaden, Querschnitt 60 x 23 mm, Aluminiumstärke 2 mm",Material,General,m,13.09,13.09,13.09,13.09,1,EUR,3551.89,271.385,4,4,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,3bb853fe4d84
KADX-TO-KAME-KAPU_KAKANERI,"Befestigungswinkel aus Aluminium für vorgehängte hinterlüftete Fassaden, Abmessungen 30 x 50 x 80 mm, Aluminiumstärke 2 mm",Material,General,Stück,0.94,0.94,0.94,0.94,1,EUR,154.27,164.4675,4,4,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,aff328ce4c8f
KADX-RI-KATO-KAME_KAKARIME,"Aluminiumprofil zur Befestigung von Platten Omega-förmig, Dicke der zu befestigenden Platte 10-12 mm, Länge 3000 mm",Material,General,Stück,8.96,8.96,8.96,8.96,1,EUR,289.12,32.27,4,4,BAUARBEITEN,Holzkonstruktionen,"TRENNWÄNDE, WANDVERKLEIDUNGEN, ABGEHÄNGTE DECKEN AUS GIPSKARTONPLATTEN (GKL)",Einbau von Trennwänden und Verkleidung von Wänden mit Platten auf Basis von Gips,cf18e036099c
DXME-RIME-RIKA_SAKAPU,"Elektrische Diamantbohrgeräte für Stahlbeton, Bohrdurchmesser bis 600 mm",Equipment,General,Masch.-Std.,5.42,5.42,5.42,5.42,1,EUR,1074.35,198.225,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,5d84a98c5b47
KAME-LI-KANE-MEPU_MEKAKAPU,"Aluminiumbänder mit Klebeschicht zum Abdichten und zur Wärmedämmung von Fugen und Nähten, Breite 75 mm",Material,General,100 m,37.68,37.68,37.68,37.68,1,EUR,36.27,0.9625,4,4,BAUARBEITEN,Fußböden,FUSSBÖDEN,Einbau einer durchgehenden Wärme- und Schalldämmung,28d2cb824009
KAME-LI-MELI-KADX_KAKALILI,"Diamant-Ringbohrer, Durchmesser 160 mm",Material,General,Stück,183.4,183.4,183.4,183.4,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,ae276bf68d77
RIKA-ME-KARI-MEKA_KAKARITO,"Seilaufhängung Typ U3393, U3493",Material,General,Stück,13.81,13.81,13.81,13.81,1,EUR,138.15,10.0,4,4,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN,4a2741f4575a
RIKA-RI-MEME-KAPU_KAKAMEME,Strebe 125-1,Material,General,Stück,22.23,22.23,22.23,22.23,1,EUR,223.25,10.0425,4,4,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE VON STÜTZVORRICHTUNGEN UND ERDUNGEN,1324c24f07df
RIKA-RI-KARI-KAME_KAKAKAME,"Isolierbuchsen für Stützseilhalterungen in Bereichen mit Eisglätte, Durchmesser 50 mm",Material,General,100 Stück,1153.36,1153.36,1153.36,1153.36,1,EUR,65.34,0.0566,4,4,MONTAGE VON AUSRÜSTUNG,"Ausrüstung für Signal-, Zentralisierungs-, Sperr- und Kontaktnetze im Eisenbahnv",KONTAKTNETZE IM EISENBAHNVERKEHR,MONTAGE DER KONTAKT-AUFHÄNGUNG,894daebf037a
KAME-LI-MELI-KADX_KAKALINE,"Diamant-Ringbohrer, Durchmesser 140 mm",Material,General,Stück,169.17,169.17,169.17,169.17,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,8abf5425e015
KAME-LI-MELI-KADX_KAKALISA,"Diamant-Ringbohrer, Durchmesser 125 mm",Material,General,Stück,99.31,99.31,99.31,99.31,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,2ae4a78d1f94
KAME-LI-MELI-KADX_KAKALIPU,"Diamant-Ringbohrer, Durchmesser 110 mm",Material,General,Stück,70.39,70.39,70.39,70.39,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,94021d258959
DXME-MELI-KATO_KAKAME,"Strom: Verbrauch 6,6 kW·h/Maschinenstunde",Electricity,Electricity,Masch.-Std.,0.98,0.98,0.98,0.98,1,EUR,0.68,0.695,4,4,BAUARBEITEN,Fernleitungen und Feldleitungen,MONTAGE UND SCHWEISSEN VON ROHRLEITUNGEN AUF DER TRASSE UNTER NORMALEN BEDINGUNG,EINBAU VON SPULEN,2d4061830dc0
KALI-RI-KASA-KARI_KAKAKAPU,"Verzinkte Metallformteile für Fassadensandwichpaneele, Polyesterbeschichtung, perforiert, Blechdicke 0,5 mm",Material,Steel & Metal,m2,22.05,22.05,22.05,22.05,1,EUR,173.48,7.8677,4,4,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,413a02e1182f
KAME-LI-MESA-MERI_KAKARITO,Stifte,Material,General,kg,2.51,2.51,2.51,2.51,1,EUR,20.72,8.24,4,4,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN,2cf780401db4
RIKA-RI-KARI-KAME_KAKAMERI,"Polypropylen-Buchsen, Durchmesser 22 mm",Material,General,1000 Stück,58.94,58.94,58.94,58.94,1,EUR,1.83,0.0311,4,4,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,VERKABELUNGEN IN GEBÄUDEN UND ANLAGEN,4321466ef6e4
DXME-MELI-KATO_KAKAME,"Stromquellen für Induktionserwärmung, Leistung 20 kW, Frequenz 10 kHz",Equipment,General,Masch.-Std.,18.75,18.75,18.75,18.75,1,EUR,13.03,0.695,4,4,BAUARBEITEN,Fernleitungen und Feldleitungen,MONTAGE UND SCHWEISSEN VON ROHRLEITUNGEN AUF DER TRASSE UNTER NORMALEN BEDINGUNG,EINBAU VON SPULEN,71b3c32a9842
KADX-RI-KAME-KASA,"Zweilagige Fassadenmodule, Rahmen aus Aluminiumlegierungen, Dämmung aus Mineralwolleplatten auf Basaltfaserbasis mit einer Dicke von 70 mm",Abstract Material,General,komplett,1472.12,1472.12,1472.12,1472.12,1,EUR,1472.12,1.0,4,4,BAUARBEITEN,Metallkonstruktionen für den Bau,VERSCHIEDENE ARBEITEN,"OBERFLÄCHENVERKLEIDUNG, SCHWEISSARBEITEN, BOLZENMONTAGE UND SONSTIGE ARBEITEN",a967ab3d0616
KAME-LI-MEME-KAPU_KAKAKAME,"Pulverauftragdraht PP-Np-30Kh4G2M, Durchmesser 2 mm",Material,General,t,3529.61,3529.61,3529.61,3529.61,1,EUR,9.53,0.0027,4,4,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,SCHWERE SCHIENEN,5a0473b7cc64
MERI-ME-KARI-MESA_KAKARIME,"Bitumen-Dach- und Abdichtungsmaterial in Rollenform TPP, aufschweißbar, Glasgewebe-Trägermaterial, Flexibilität nicht über 0 °C, Bruchkraft in Längs-/Querrichtung 800/900 N, Wärmebeständigkeit mindestens 80 °C, Gewicht 3,6 kg/m2",Material,Waterproofing,m2,5.04,5.04,5.04,5.04,1,EUR,1.84,0.365,4,4,MONTAGE VON AUSRÜSTUNG,Elektrotechnische Anlagen,STROMKANALISATION UND STROMNETZE,SCHWERE SCHIENEN,62580d4d4171
DXME-MEKA-KAPU_KAMEVO,Maschinen zum Reinigen und Isolieren von Rohren mit einem Durchmesser von 1000-1200 mm mit Polymerbändern,Equipment,General,Masch.-Std.,40.68,40.68,40.68,40.68,1,EUR,402.37,9.89,4,4,BAUARBEITEN,Fernleitungen und Feldleitungen,KORROSIONSSCHUTZ UND VERLEGUNG VON ROHRLEITUNGEN,ISOLIERUNG MIT POLYMERBÄNDERN UND VERLEGUNG VON ROHRLEITUNGEN,35ce2bdbefb0
MERI-RI-KAVO-KATO_KAKARITO,"Wärmedämmzylinder und -halbzylinder aus Mineralwolle auf synthetischem Bindemittel, Marke 200, Innendurchmesser 18-57 mm",Material,General,m3,508.26,508.26,508.26,508.26,1,EUR,15.29,0.0301,4,4,BAUARBEITEN,"Temporäre, zerlegbare Gebäude und Anlagen",INSTALLATION VON INNENLEITUNGEN IN TEMPORÄREN GEBÄUDEN UND ANLAGEN,Installation von Heizungssystemen in temporären Wohngebäuden und öffentlichen Ge,b4da59a6ed85
KALI-RI-KASA-KARI_KAKAKATO,"Verzinkte Metallformteile für Fassadensandwichpaneele, Polyesterbeschichtung, Blechdicke 0,5 mm",Material,Steel & Metal,m2,17.4,17.4,17.4,17.4,1,EUR,205.2,11.7959,4,4,BAUARBEITEN,Ausbauarbeiten,VERKLEIDUNGSARBEITEN,AUSSENVERKLEIDUNG VON FASSADEN,b2abc4506b28
MELI-PU-KATO-KAME_KAKAKASA,"Feuerfester Aluminiumsilikat-Mullit-Mörtel, Marke MML-62",Material,General,t,2999.03,2999.03,2999.03,2999.03,1,EUR,232.42,0.0775,4,4,BAUARBEITEN,Industrieöfen und -rohre,VERLEGUNG VON LUFTHEIZUNGEN FÜR BLASENÖFEN,Mauerwerk,6437f5ba29f5
MERI-ME-KATO-KARI,Metallziegel,Abstract Material,Steel & Metal,m2,22.86,22.86,22.86,22.86,1,EUR,2948.41,129.0,4,4,BAUARBEITEN,Dächer,DÄCHER,Verlegung verschiedener Arten von Metalldachziegeln,1614d5530f8c
KAME-LI-MELI-KADX_KAKALITO,"Diamant-Ringbohrer, Durchmesser 100 mm",Material,General,Stück,63.5,63.5,63.5,63.5,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,255b279cddf2
KAVO-TO-KASA-KAPU_KAKAPUTO,"Edelstahlblech, Stahlsorte 12Kh18N10T, Dicke 4-8 mm",Material,General,t,10181.57,10181.57,10181.57,10181.57,1,EUR,6037.67,0.593,4,4,BAUARBEITEN,Metallkonstruktionen für den Bau,KONSTRUKTIONEN FÜR ATOMKRAFTWERKE,HERSTELLUNG VON METALLKONSTRUKTIONEN FÜR ATOMKRAFTWERKE,2a8b45dcb9f8
RIKA-ME-KAME-MERI,Befestigungssatz für Zwischenstützen,Abstract Material,General,Stück,94.11,94.11,94.11,94.11,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Stromleitungen,"STROMLEITUNGEN MIT EINER SPANNUNG VON 0,38-35 KV UND TRANSFORMATORSTATIONEN","LUFTLEITUNGEN FÜR DIE STROMÜBERTRAGUNG MIT EINER SPANNUNG VON 0,38-35 KV",29467328a65a
RIKA-ME-KAME-KAVO,Abzweigklemmen,Abstract Material,General,100 Stück,560.91,560.91,560.91,560.91,1,EUR,16.83,0.03,4,4,BAUARBEITEN,Stromleitungen,"STROMLEITUNGEN MIT EINER SPANNUNG VON 0,38-35 KV UND TRANSFORMATORSTATIONEN","LUFTLEITUNGEN FÜR DIE STROMÜBERTRAGUNG MIT EINER SPANNUNG VON 0,38-35 KV",3fe0f8a60807
KAME-LI-MELI-KADX_KAKALIRI,"Diamant-Ringbohrer, Durchmesser 90 mm",Material,General,Stück,50.75,50.75,50.75,50.75,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,8c4ba37a4af1
KAME-LI-MELI-KADX_KAKALIME,"Diamant-Ringbohrer, Durchmesser 80 mm",Material,General,Stück,45.8,45.8,45.8,45.8,1,EUR,0.0,0.0,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,BOHREN UND STANZEN VON LÖCHERN UND ÖFFNUNGEN IN KONSTRUKTIONEN. VERSCHLIESSEN VO,BOHREN VON LÖCHERN,bcabeb746396
KARI-RI-KAME-KATO_KAKAMEPU,"Keramzitkies M 400, Fraktion 10-20 mm",Material,General,m3,75.97,75.97,75.97,75.97,1,EUR,236.27,3.11,4,4,BAUARBEITEN,"Temporäre, zerlegbare Gebäude und Anlagen",TEMPORÄRE INVENTARGEBÄUDE AUS VORGEFERTIGTEN KONSTRUKTIONEN,Montage von temporären Wohngebäuden aus Holz und Platten,f2a2b8a90eb6
KAME-LI-MESA-MERI_KAKAKARI,"Stahl-Selbstschneidende Dübel mit Gewinde, Gewindedurchmesser M8, Länge 120 mm",Material,General,100 Stück,15.03,15.03,15.03,15.03,1,EUR,0.6,0.04,4,4,BAUARBEITEN,Lüftung und Klimatisierung,KLIMAANLAGEN,Installation von Klimaanlagen und Split-Systemen,665fad440755
RITO-SA-KARI-KARI_KAKARIVO,"Elektrogeschweißte Stahlrohre mit gerader Naht aus Stahl der Sorten St2, 10, Außendurchmesser 40 mm, Wandstärke 2,5 mm",Material,General,m,3.5,3.5,3.5,3.5,1,EUR,7.86,2.2467,4,4,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"PFAHLARBEITEN, DIE UNTER MEERESBEDINGUNGEN VON SCHIFFEN AUS DURCHGEFÜHRT WERDEN",02f163ba686c
KAVO-TO-MEKA-KARI_KAKAMEME,"Formprofile, warmgewalzt, für Spundpfähle L5-UM aus Stahl der Sorte C255",Material,General,t,3244.76,3244.76,3244.76,3244.76,1,EUR,1516.92,0.4675,4,4,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"PFAHLARBEITEN, DIE UNTER MEERESBEDINGUNGEN VON SCHIFFEN AUS DURCHGEFÜHRT WERDEN",50f32e20e99e
DXME-RIKA-KALI_KAKAPU,Schwimmende Konduktoren zum Eintauchen von Pfahlhüllen bei Arbeiten auf offener See,Equipment,General,Masch.-Std.,86.37,86.37,86.37,86.37,1,EUR,51.61,0.5975,4,4,BAUARBEITEN,"Pfahlbauarbeiten, Senkgruben, Bodenverfestigung",PFAHLARBEITEN,"PFAHLARBEITEN, DIE UNTER MEERESBEDINGUNGEN VON SCHIFFEN AUS DURCHGEFÜHRT WERDEN",f0039cb4de6f
DXME-RIME-KARI_KAKARI,"Hochdruckgeräte mit Verbrennungsmotor zur Hydroreinigung von Oberflächen, Leistung 21 l/min, Druck 35 MPa",Equipment,General,Masch.-Std.,6.87,6.87,6.87,6.87,1,EUR,29.02,4.225,4,4,BAUARBEITEN,Arbeiten bei der Sanierung von Gebäuden und Bauwerken,SONSTIGE ARBEITEN,Entfernen von Bodensedimenten von der Innenfläche des Öltanks,8f732f56a355
KAPU-ME-KARI-KARI_KAMEKAKA,"Schwerbetonmischungen (BST) für Wasserbauwerke auf Kiesbruch, Klasse B15, F(1)50, W2",Material,General,m3,156.08,156.08,156.08,156.08,1,EUR,188.85,1.21,4,4,BAUARBEITEN,Beton- und Stahlbetonkonstruktionen von Wasserbauwerken,KONSTRUKTIONEN VON WASSERKRAFTWERKEN MIT EINEM BETONVOLUMEN VON MEHR ALS 100.000,VORGEFERTIGTE STAHLBETONKONSTRUKTIONEN,33afc24862ed
