resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
MEPU-RI-KANE-KASA_KARIMEME,Composé polyisobutylène collant,Material,General,kg,5.33,5.33,5.33,5.33,1,EUR,5.83,1.0938,8,8,INSTALLATION DE L'ÉQUIPEMENT,Équipements de communication,LIGNES DE COMMUNICATION,LIGNES DE COMMUNICATION INTERURBAINES PAR CÂBLE,5bdc7f9fea30
RITO-TO-KATO-KARI_KAMEPUTO,"Tubes en acier sans soudure, formés à chaud, avec chanfrein retiré, en acier de nuances 10, 20, 35, diamètre extérieur 159 mm, épaisseur de paroi 10 mm",Material,Pipes & Fittings,m,107.7,107.7,107.7,107.7,1,EUR,8629.51,80.125,8,8,INSTALLATION DE L'ÉQUIPEMENT,Équipement des usines de laminage,SYSTÈMES DE LUBRIFICATION ÉPAISSE ET LIQUIDE,NŒUDS DES SYSTÈMES DE LUBRIFICATION LIQUIDE,d41ccb51dbb0
RITO-TO-KAME-KARI_KAKAKAME,"Tubes en acier sans soudure pour tubage, soudables, alourdis, diamètre extérieur 73 mm, épaisseur de paroi 16 mm",Material,Pipes & Fittings,m,69.38,69.38,69.38,69.38,1,EUR,4.77,0.0786,8,8,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Cimentation des sols,6285ef7ed761
RITO-TO-KAME-KANE_KAKAKAME,"Tubes de forage en acier du groupe D avec extrémités évasées à l'intérieur et manchons correspondants, diamètre extérieur 73 mm, épaisseur de paroi 7 mm",Material,Pipes & Fittings,m,52.38,52.38,52.38,52.38,1,EUR,8.26,0.18,8,8,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",FIXATION DES SOLS,Cimentation des sols,b884b8180cc2
MENE-RI-KATO-KARI_KAKAKAME,Gazon en rouleaux standard,Material,General,m2,5.49,5.49,5.49,5.49,1,EUR,58.78,10.7163,8,8,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"AUTRES TYPES DE TRAVAUX DE TERRASSEMENT, TRAVAUX PRÉPARATOIRES, CONNEXES ET DE R",RENFORCEMENT DES PENTES DES OUVRAGES EN TERRE,fa994f0ae43c
KAME-LI-MELI-KADX_MERINERI,"Foret à pointe en alliage dur, avec queue SDS-max pour le forage à percussion dans des matériaux durs, longueur totale 340 mm, diamètre 12 mm",Material,General,pièce,9.27,9.27,9.27,9.27,1,EUR,1.37,0.1475,8,8,TRAVAUX DE CONSTRUCTION,Tunnels et métros,MÉTHODE DE TRAVAIL FERMÉE,AUTRES TRAVAUX,d9edb353fb93
MEVO-ME-KAPU-KARI,Vannes,Abstract Material,General,pièce,524.1,524.1,524.1,524.1,1,EUR,524.1,1.0,8,8,TRAVAUX DE CONSTRUCTION,Canalisations internes,RACCORDS DE TUYAUTERIE À BRIDE,Installation de vannes de réception,2d528e1aa0ef
RITO-LI-KAME-KAME,Raccords pour compteurs d'eau en tubes d'acier,Abstract Material,Pipes & Fittings,compl,15.48,15.48,15.48,15.48,1,EUR,15.48,1.0,8,8,TRAVAUX DE CONSTRUCTION,Canalisations internes,COMPOSANTS DE COMPTEURS D'EAU ET COMPTEURS D'EAU (COMPTEURS),Installation de compteurs d'eau livrés sur le lieu de montage assemblés en blocs,b8abf0f06e5b
RISA-ME-KANE-MEDX_KAKALIKA,"Cale en caoutchouc sous la cale, type TsP-361",Material,General,pièce,2.31,2.31,2.31,2.31,1,EUR,7255.69,3141.25,8,8,TRAVAUX DE CONSTRUCTION,Chemins de fer,STRUCTURE SUPÉRIEURE DES VOIES FERRÉES À ÉCARTEMENT DE 1520 MM,POSE ET DÉMONTAGE DE LA VOIE,20eadcebb710
RIPU-RI-KANE-KAPU_KAKAKANE,"Manchon en chrysotile-ciment pour tuyaux sans pression BNM, diamètre nominal 400 mm",Material,General,pièce,18.19,18.19,18.19,18.19,1,EUR,138.14,7.595,8,8,TRAVAUX DE CONSTRUCTION,Structures en briques et en blocs,CONDUITS À DÉCHETS,Installation d'un vide-ordures avec un conduit en tubes de chrysotile-ciment,157f12bc2684
MEVO-SA-KASA-KAME,"Détendeurs en acier pour tuyauteries, à brides",Abstract Material,General,pièce,321.31,321.31,321.31,321.31,1,EUR,321.31,1.0,8,8,TRAVAUX DE CONSTRUCTION,Chauffage - installations internes,DISPOSITIFS D'ENTRÉE DES SYSTÈMES,Installation de filtres à boue,7f6e0a9a148a
RISA-ME-KANE-RITO_KAKAKAME,Inserts de voie,Material,General,t,678.09,678.09,678.09,678.09,1,EUR,999.34,1.4737,8,8,TRAVAUX DE CONSTRUCTION,Voies de tramway,INSTALLATION DE CONTRE-RAILS ET DE TIRANTS DE VOIE,Fabrication et installation de contre-rails à partir de rails de chemin de fer,e3bcde468483
KAVO-ME-KARI-RITO,Bardage métallique avec revêtement polymère,Abstract Material,General,m2,20.84,20.84,20.84,20.84,1,EUR,2458.68,118.0,8,8,TRAVAUX DE CONSTRUCTION,Travaux de finition,TRAVAUX DE REVÊTEMENT,REVÊTEMENT EXTÉRIEUR DES FAÇADES,fd03bc88aec4
RITO-SA-KARI-KARI_KAKAVOLI,"Tubes en acier électrosoudés à joint droit en acier de nuance St2, 10, diamètre extérieur 219 mm, épaisseur de paroi 5 mm",Material,Pipes & Fittings,m,40.39,40.39,40.39,40.39,1,EUR,570.61,14.1275,8,8,TRAVAUX DE CONSTRUCTION,Canalisations internes,TUYAUTERIES EN TUBES D'ACIER,Pose de conduites de chauffage et d'alimentation en eau à partir de tuyaux en ac,ba10fc29adec
RIRI-RI-KARI-MESA_KAKAKATO,Agrafes profilées SkF-30,Material,General,100 pièces,11.33,11.33,11.33,11.33,1,EUR,35.34,3.12,8,8,INSTALLATION DE L'ÉQUIPEMENT,Équipements de communication,TÉLÉPHONIE URBAINE,CÂBLES ET FILS STATIONNAIRES,92792fe71a98
KAME-TO-KAME-KAME_KAKAKASA,Essence automobile AI-92,Material,General,t,1342.83,1342.83,1342.83,1342.83,1,EUR,0.4,0.0,8,8,TRAVAUX DE CONSTRUCTION,Routes automobiles,AMÉNAGEMENT DES ROUTES,MARQUAGE,d667c2d3502e
MEDX-ME-KAPU-KARI,Déflecteurs,Abstract Material,General,pièce,215.15,215.15,215.15,215.15,1,EUR,215.15,1.0,8,8,TRAVAUX DE CONSTRUCTION,Ventilation et climatisation,ÉLÉMENTS DE CONSTRUCTION POUR L'INSTALLATION DE SYSTÈMES DE VENTILATION ET DE CL,Installation de déflecteurs,0e3d61555457
DXME-KALI-KAME_KAMEME,"Silos à ciment, capacité 40 t",Equipment,General,Heures machine,0.73,0.73,0.73,0.73,1,EUR,1.2,1.6562,8,8,TRAVAUX DE CONSTRUCTION,Structures monolithiques en béton et en béton armé,PRÉPARATION DE BÉTONS ET DE MORTIERS SUR CHANTIER,Préparation du béton dans des usines automatisées sur site,4d6213ad5190
RIPU-TO-KASA-KALI_KASAMEME,"Manchon en polyéthylène pour tuyaux en chrysotile-ciment, diamètre extérieur nominal 100 mm",Material,General,pièce,0.55,0.55,0.55,0.55,1,EUR,72.61,131.5,8,8,TRAVAUX DE CONSTRUCTION,"Installations de communication, de radiodiffusion et de télévision",INSTALLATIONS DE TÉLÉCOMMUNICATIONS FILAIRES,CANALISATION DE CÂBLES,d5b8e99ab556
DXME-KASA-KANE_KATORI,"Grues sur chenilles, capacité de charge 500 t",Equipment,General,Heures machine,736.99,736.99,736.99,736.99,1,EUR,9762.35,13.2462,8,8,INSTALLATION DE L'ÉQUIPEMENT,Équipement des entreprises de l'industrie chimique et pétrolière,ÉQUIPEMENT À USAGE GÉNÉRAL,ÉQUIPEMENT FOURNI ASSEMBLÉ,b73b0cd6b971
DXME-KASA-KAVO_KAMEKA,"Grues sur châssis pneumatique, capacité de charge 100 t",Equipment,General,Heures machine,87.01,87.01,87.01,87.01,1,EUR,3712.96,42.6737,8,8,TRAVAUX DE CONSTRUCTION,Structures préfabriquées en béton et en béton armé,"BÂTIMENTS RÉSIDENTIELS, PUBLICS ET ADMINISTRATIFS DES ENTREPRISES INDUSTRIELLES","BLOCS VOLUMINEUX, CABINES SANITAIRES, CAGES D'ASCENSEUR ET BLOCS DE VENTILATION",1ab3d8168fd3
KAME-PU-KARI-KAPU_MERIKAKA,"Tige de forage en acier, diamètre extérieur du tube 76 mm, épaisseur de la paroi du tube 5 mm, diamètre de l'ouverture intérieure du raccord 30 mm, filetage du manchon et du raccord trapézoïdal 56x12 mm, longueur 1230 mm",Material,Pipes & Fittings,pièce,103.98,103.98,103.98,103.98,1,EUR,126.85,1.22,8,8,TRAVAUX DE CONSTRUCTION,Travaux de creusement de galeries,TRAVAUX DE PERÇAGE DE TUNNELS RÉALISÉS DE MANIÈRE CONVENTIONNELLE,FORAGES TECHNIQUES DANS LES EXPLOITATIONS MINIÈRES,cbcb792190f7
DXME-KATO-MEKA_KAMEKA,"Machines de forage pneumatiques pour le forage de puits explosifs dans le cadre de l'exploitation souterraine de minéraux et de puits auxiliaires à partir de stations de compression fixes, profondeur de forage jusqu'à 150 m",Equipment,General,Heures machine,22.95,22.95,22.95,22.95,1,EUR,1175.98,51.2488,8,8,TRAVAUX DE CONSTRUCTION,Travaux de creusement de galeries,TRAVAUX DE PERÇAGE DE TUNNELS RÉALISÉS DE MANIÈRE CONVENTIONNELLE,FORAGES TECHNIQUES DANS LES EXPLOITATIONS MINIÈRES,7f19bf17646e
DXME-MEDX-KAPU_KAKANE,"Pompes de forage pour l'injection de fluide de lavage, débit 8-160 l/min, pression de sortie jusqu'à 6,3 MPa",Equipment,General,Heures machine,1.55,1.55,1.55,1.55,1,EUR,68.93,44.5675,8,8,TRAVAUX DE CONSTRUCTION,Travaux de creusement de galeries,TRAVAUX DE PERÇAGE DE TUNNELS RÉALISÉS DE MANIÈRE CONVENTIONNELLE,FORAGES TECHNIQUES DANS LES EXPLOITATIONS MINIÈRES,251da5eac790
DXME-MEDX-KAPU_KAKANE,"Électricité : consommation 3,63 kW·h/machine-heure",Electricity,Electricity,Heures machine,0.47,0.47,0.47,0.47,1,EUR,20.78,44.5675,8,8,TRAVAUX DE CONSTRUCTION,Travaux de creusement de galeries,TRAVAUX DE PERÇAGE DE TUNNELS RÉALISÉS DE MANIÈRE CONVENTIONNELLE,FORAGES TECHNIQUES DANS LES EXPLOITATIONS MINIÈRES,8391e04edfc6
MEPU-PU-KAPU-MEKA,Composition autonivelante monocomposant,Abstract Material,General,kg,31.24,14.86,36.7,36.7,2,EUR,348.25,23.435,8,8,TRAVAUX DE CONSTRUCTION,Sols,SOLS,Installation de chapes,2cb97257f8ca
KASA-ME-KASA-KAPU,Structures préfabriquées en béton armé,Abstract Material,Steel & Metal,pièce,447.39,447.39,447.39,447.39,1,EUR,44739.36,100.0,8,8,TRAVAUX DE CONSTRUCTION,Structures préfabriquées en béton et en béton armé,BÂTIMENTS ET INSTALLATIONS INDUSTRIELS,FONDATIONS ET POUTRES DE FONDATION,92f65faa8672
KAME-LI-KANE-MEME_MEKAKAPU,"Bandes d'étanchéité à base de caoutchouc synthétique pour façades ventilées suspendues, épaisseur 1 mm, largeur 60 mm",Material,General,10 m,7.5,7.5,7.5,7.5,1,EUR,34.14,4.55,8,8,TRAVAUX DE CONSTRUCTION,Travaux de finition,TRAVAUX DE REVÊTEMENT,REVÊTEMENT EXTÉRIEUR DES FAÇADES,4efdda09e638
DXME-KADX-MEKA_KARIME,Chariots élévateurs automoteurs,Equipment,General,Heures machine,42.59,42.59,42.59,42.59,1,EUR,160.66,3.7725,8,8,TRAVAUX DE CONSTRUCTION,Travaux de terrassement,"AUTRES TYPES DE TRAVAUX DE TERRASSEMENT, TRAVAUX PRÉPARATOIRES, CONNEXES ET DE R",REMBLAYAGE DES MARAIS,884557bd6c1f
KASA-ME-KAVO-KANE_KAKADXRI,"Dalles en béton armé pour la pose de voies ferrées, volume jusqu'à 1,4 m3, béton B25, consommation d'armature de 300 à 350 kg/m3",Material,General,m3,832.92,832.92,832.92,832.92,1,EUR,5417.11,6.5038,8,8,TRAVAUX DE CONSTRUCTION,Lignes électriques,APPAREILS DE DISTRIBUTION OUVERTS DE 35 À 1150 KV,"VOIES DE ROULEMENT, CROISEMENTS ET CLOISONS COUPE-FEU POUR TRANSFORMATEURS ORU 1",de26b9f0c825
RIKA-ME-KARI-RIRI_KAKAKATO,Œillet à deux branches U2-12-16,Material,General,pièce,17.33,17.33,17.33,17.33,1,EUR,26.78,1.545,8,8,INSTALLATION DE L'ÉQUIPEMENT,"Équipement de signalisation, de centralisation, de verrouillage et de réseau de ",RÉSEAUX DE CONTACT SUR LES TRANSPORTS FERROVIAIRES,INSTALLATION DE LA SUSPENSION À CONTACT,f9ce24fd7db2
DXME-KATO-MEDX_KADXRI,Clés à chapeau pneumatiques manuelles fonctionnant à partir de compresseurs mobiles,Equipment,General,Heures machine,0.15,0.15,0.15,0.15,1,EUR,4.87,33.4513,8,8,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,BÂTIMENTS ET CHARPENTES DE BÂTIMENTS,STRUCTURES ET BÂTIMENTS À USAGE SPÉCIAL,6154bca6db8c
DXME-KAVO-KALI_KAMELI,"Distributeurs de gravats tractés, capacité de la trémie 2,1 m3, largeur de travail 250-3000 mm",Equipment,General,Heures machine,5.93,5.93,5.93,5.93,1,EUR,5.01,0.845,8,8,TRAVAUX DE CONSTRUCTION,Routes automobiles,CONSTRUCTION DE FONDATIONS ET DE REVÊTEMENTS,REVÊTEMENTS ROUTIERS RIGIDES,02def5ab70b2
DXME-KAVO-MEKA_KASASA,"Fraiseuses routières à froid automotrices sur chenilles, largeur maximale de fraisage 2000 mm",Equipment,General,Heures machine,339.98,339.98,339.98,339.98,1,EUR,128.77,0.3787,8,8,TRAVAUX DE CONSTRUCTION,Routes automobiles,PRÉPARATION DES FONDATIONS ET REVÊTEMENTS EXISTANTS POUR LES REVÊTEMENTS EN GRAV,DÉMONTAGE DES INSTALLATIONS EXISTANTES,928367ce29fe
KAME-TO-KAME-KANE,Lubrification,Abstract Material,General,kg,15.4,15.4,15.4,15.4,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,Forages,FORAGE DE PUITS,AUTRES TYPES DE FORAGE,76d05b298c62
DXME-RIME-KAME_KAMEME,"Installations électriques pour l'application de mastics bitumineux, puissance jusqu'à 3 kW",Equipment,General,Heures machine,0.61,0.61,0.61,0.61,1,EUR,2.75,4.4938,8,8,TRAVAUX DE CONSTRUCTION,Sols,SOLS,Pose de revêtements en béton bitumineux,2b2c654ada7d
DXME-RIME-KAME_KAMEME,"Électricité : consommation 0,73 kW·h/machine-heure",Electricity,Electricity,Heures machine,0.09,0.09,0.09,0.09,1,EUR,0.42,4.4938,8,8,TRAVAUX DE CONSTRUCTION,Sols,SOLS,Pose de revêtements en béton bitumineux,a86c1c5f52c8
MEVO-SA-MEKA-KATO,Raccord de radiateur,Abstract Material,General,pièce,27.42,27.42,27.42,27.42,1,EUR,0.0,0.0,8,8,TRAVAUX DE RÉPARATION ET DE CONSTRUCTION,Travaux sanitaires et techniques intérieurs,CHAUFFAGE CENTRAL,Regroupement des sections des anciens radiateurs,092591769c9c
KAME-LI-MELI-KANE_KAKAVOPU,"Disque diamanté à tronçonner avec tranchant profilé continu, diamètre 230 mm, épaisseur du tranchant diamanté 2,6 mm, hauteur du tranchant diamanté 10 mm",Material,General,pièce,15.28,15.28,15.28,15.28,1,EUR,116.15,19.0,8,8,TRAVAUX DE CONSTRUCTION,Structures monolithiques en béton et en béton armé,CONSTRUCTIONS DE BÂTIMENTS DE CENTRALES NUCLÉAIRES,Montage d'armatures précontraintes du système de précontrainte de l'enceinte de ,c6547bc42350
KASA-ME-KATO-KASA,Chapiteaux,Abstract Material,General,pièce,700.92,700.92,700.92,700.92,1,EUR,70091.7,100.0,8,8,TRAVAUX DE CONSTRUCTION,Structures préfabriquées en béton et en béton armé,BÂTIMENTS ET INSTALLATIONS INDUSTRIELS,COLONNES ET CAPITAUX,625eb19b4214
KASA-ME-KATO-KATO,Poutres de charpente,Abstract Material,General,pièce,822.52,822.52,822.52,822.52,1,EUR,82252.13,100.0,8,8,TRAVAUX DE CONSTRUCTION,Structures préfabriquées en béton et en béton armé,BÂTIMENTS ET INSTALLATIONS INDUSTRIELS,"Poutres, traverses et linteaux",b3e8b39538d3
KASA-ME-KAPU-RISA,Structures préfabriquées en béton armé,Abstract Material,Steel & Metal,pièce,71.02,71.02,71.02,71.02,1,EUR,7102.18,100.0,8,8,TRAVAUX DE CONSTRUCTION,Structures préfabriquées en béton et en béton armé,BÂTIMENTS ET INSTALLATIONS INDUSTRIELS,MURS ET CLOISONS,a71b6c05776f
MEPU-ME-KANE-KAPU_KAKAKAME,Colle pour coller la laine minérale,Material,General,kg,0.72,0.72,0.72,0.72,1,EUR,757.62,1051.7888,8,8,TRAVAUX DE CONSTRUCTION,Travaux de finition,TRAVAUX DE REVÊTEMENT,REVÊTEMENT EXTÉRIEUR DES FAÇADES,945490e5613d
KAME-LI-KASA-KASA_KAKAKAME,Micanite,Material,General,kg,41.98,41.98,41.98,41.98,1,EUR,440.76,10.5,8,8,INSTALLATION DE L'ÉQUIPEMENT,Installations électrotechniques,INSTALLATIONS ÉLECTRIQUES DE PUISSANCE ET D'ÉCLAIRAGE,MACHINES ÉLECTRIQUES,c0caad638a98
KAPU-TO-KAME-KADX_KAKAMEDX,"Mortier prêt à l'emploi pour maçonnerie, à base de ciment, M400",Material,General,m3,187.29,187.29,187.29,187.29,1,EUR,78.21,0.4771,8,8,TRAVAUX DE CONSTRUCTION,Routes automobiles,AMÉNAGEMENT DES ROUTES,BARRIÈRES DE SÉCURITÉ ROUTIÈRES,2d0e34cdee39
RIKA-ME-KARI-RIME_KAKAMERI,Nœud d'ancrage KS-156,Material,General,pièce,32.43,32.43,32.43,32.43,1,EUR,135.34,4.1738,8,8,INSTALLATION DE L'ÉQUIPEMENT,"Équipement de signalisation, de centralisation, de verrouillage et de réseau de ",RÉSEAUX DE CONTACT SUR LES TRANSPORTS FERROVIAIRES,INSTALLATION DE LA SUSPENSION À CONTACT,97ed4ae98d98
RIKA-SA-KAPU-KAPU_KAKANEME,Pince à boulon de tension NBN en aluminium pour la fixation de câbles multiconducteurs d'une section de 95-120 mm2,Material,General,pièce,17.93,17.93,17.93,17.93,1,EUR,25.39,1.4163,8,8,INSTALLATION DE L'ÉQUIPEMENT,"Équipement de signalisation, de centralisation, de verrouillage et de réseau de ",RÉSEAUX DE CONTACT SUR LES TRANSPORTS FERROVIAIRES,INSTALLATION DE LA SUSPENSION À CONTACT,1da63d3f5610
DXME-KANE-KAVO_KAKAME,"Palans électriques, capacité de charge 0,5 t",Equipment,General,Heures machine,0.19,0.19,0.19,0.19,1,EUR,0.33,1.7213,8,8,TRAVAUX DE CONSTRUCTION,Tunnels et métros,MÉTHODE DE TRAVAIL FERMÉE,FORAGE DE TUNNELS ET DE GALERIES,2d6bea797387
RIPU-TO-KATO-KADX,Tuyau spiralé à paroi structurée en polyéthylène pour systèmes d'évacuation des eaux,Abstract Material,General,m,1669.47,1669.47,1669.47,1669.47,1,EUR,1711201.64,1025.0,8,8,TRAVAUX DE CONSTRUCTION,Égouts - réseaux extérieurs,POSE DE CONDUITES ET INSTALLATION DE COLLECTEURS,TUYAUX EN POLYÉTHYLÈNE SANS PRESSION,75427abdcbf2
KAME-LI-MEPU-KASA_KAKAKARI,Polyéthylène chlorosulfoné,Material,General,t,19813.12,19813.12,19813.12,19813.12,1,EUR,823.98,0.0425,8,8,TRAVAUX DE CONSTRUCTION,Égouts - réseaux extérieurs,POSE DE CONDUITES ET INSTALLATION DE COLLECTEURS,TUYAUX EN POLYÉTHYLÈNE SANS PRESSION,1826aae1596b
MEPU-PU-KAPU-MERI,Émaux époxy,Abstract Material,General,t,6909.26,6909.26,6909.26,6909.26,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,Ponts et conduites,TRAVAUX DIVERS,PEINTURE DES STRUCTURES DE PASSAGE,8ec2c09454c5
MEPU-SA-KADX-KAPU,Durcisseurs,Abstract Material,General,t,30863.43,30863.43,30863.43,30863.43,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,Ponts et conduites,TRAVAUX DIVERS,PEINTURE DES STRUCTURES DE PASSAGE,0bbede85904c
KAVO-TO-KADX-KASA,Structures en acier,Abstract Material,Steel & Metal,t,4226.64,4226.64,4226.64,4226.64,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,ÉLÉMENTS DE CONSTRUCTION DES BÂTIMENTS ET DES ÉQUIPEMENTS,"CLOISONS, PLAFONDS, SOLS, PLINTHES",0b39afd0220a
MEVO-SA-KAVO-KASA_KAKALISA,"Supports en acier à cheville, peints, pour la fixation de radiateurs, diamètre 7 mm, longueur du support 300 mm, cheville en plastique de diamètre 10 mm, longueur 60 mm",Material,General,100 pièces,110.41,110.41,110.41,110.41,1,EUR,27.46,0.25,8,8,TRAVAUX DE CONSTRUCTION,Chauffage - installations internes,APPAREILS DE CHAUFFAGE,Installation de registres en tubes d'acier,ecc7c9af46b3
RISA-ME-KANE-RIME,Raccord de rail,Abstract Material,General,pièce,1674.18,1674.18,1674.18,1674.18,1,EUR,64956.13,38.7988,8,8,TRAVAUX DE CONSTRUCTION,Chemins de fer,STRUCTURE SUPÉRIEURE DES VOIES FERRÉES À ÉCARTEMENT DE 1520 MM,AUTRES TYPES DE TRAVAUX,36b58be97844
KADX-PU-KATO-MEME,Rails et pièces d'encadrement en alliages d'aluminium,Abstract Material,General,t,24558.33,24558.33,24558.33,24558.33,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,Structures métalliques de construction,CONSTRUCTIONS DE CLÔTURE DES BÂTIMENTS ET DES ÉQUIPEMENTS,"BLOCS DE FENÊTRES, VITRAUX, VITRINES, PORTES, PORTES COULISSANTES",737e4f0c30a1
DXME-KASA-KARI_KAKADX,"Grues à portique, capacité de charge 200 t",Equipment,General,Heures machine,317.68,317.68,317.68,317.68,1,EUR,243176.9,765.4775,8,8,TRAVAUX DE CONSTRUCTION,Travaux de construction sous-marine (plongée),"TRAVAUX DE CONSTRUCTION SOUS-MARINE (PLONGÉE) EN MILIEU FLUVIAL (RIVIÈRES, LACS,",IMMERSION DE STRUCTURES MÉTALLIQUES ET EN BÉTON ARMÉ SOUS L'EAU EN MILIEU FLUVIA,db3e047891e7
DXME-KASA-KARI_KAKADX,"Électricité : consommation 98,67 kW·h/machine-heure",Electricity,Electricity,Heures machine,12.67,12.67,12.67,12.67,1,EUR,9701.03,765.4775,8,8,TRAVAUX DE CONSTRUCTION,Travaux de construction sous-marine (plongée),"TRAVAUX DE CONSTRUCTION SOUS-MARINE (PLONGÉE) EN MILIEU FLUVIAL (RIVIÈRES, LACS,",IMMERSION DE STRUCTURES MÉTALLIQUES ET EN BÉTON ARMÉ SOUS L'EAU EN MILIEU FLUVIA,77c4178be173
KAVO-TO-KASA-KARI_KAMEPUKA,"Tôles laminées à chaud, nuance d'acier C345, largeur 1200-3000 mm, épaisseur 1-8 mm",Material,General,t,2354.77,2354.77,2354.77,2354.77,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,"Travaux de battage, puits de forage, consolidation des sols",TRAVAUX DE PILOTAGE,TRAVAUX DE FORAGE RÉALISÉS À PARTIR DU SOL,b31a8dc04d27
KAME-LI-KALI-KASA,Lamelles à base de fibres de carbone unidirectionnelles,Abstract Material,General,m2,956.0,106.57,3504.31,106.57,2,EUR,867.9,8.145,8,7,TRAVAUX DE CONSTRUCTION,Ponts et conduites,TRAVAUX DIVERS,RENFORCEMENT DES CONSTRUCTIONS EN BÉTON ARMÉ,fb662890d7b7
RITO-VO-KAPU-MEME,Pièces moulées et raccords pour tuyaux flexibles isolés thermiquement,Abstract Material,General,pièce,363.11,363.11,363.11,363.11,1,EUR,0.0,0.0,8,8,TRAVAUX DE CONSTRUCTION,Chauffage et gazoducs - réseaux extérieurs,CHAUFFAGE - RÉSEAUX EXTÉRIEURS,POSE DE TUYAUX DE RÉSEAUX DE CHAUFFAGE AVEC ISOLATION THERMIQUE EN POLYURÉTHANE ,ee2c09ac2f93
DXME-KAPU-KARI_KATOME,"Installations de forage dirigé pour la pose sans tranchée, force de traction 200 kN",Equipment,General,Heures machine,152.18,152.18,152.18,152.18,1,EUR,87.5,0.575,8,8,TRAVAUX DE CONSTRUCTION,Forages,FORAGE DE PUITS,AUTRES TYPES DE FORAGE,a1c0585f2258
MEDX-RI-KAME-KAME,Amortisseurs de vibrations à ressort,Abstract Material,General,pièce,10.82,10.82,10.82,10.82,1,EUR,108.24,10.0,8,8,TRAVAUX DE CONSTRUCTION,Ventilation et climatisation,ÉLÉMENTS DE CONSTRUCTION POUR L'INSTALLATION DE SYSTÈMES DE VENTILATION ET DE CL,Installation de vibro-isolateurs,ad0ed38b84fb
RIME-RI-KATO-KARI_MEKALIKA,"Fil de montage MGSHV 1x0,2-1000",Material,General,1000 m,292.13,292.13,292.13,292.13,1,EUR,102.31,0.4,8,8,INSTALLATION DE L'ÉQUIPEMENT,Équipements de communication,TÉLÉPHONIE URBAINE,STATIONS TÉLÉPHONIQUES AUTOMATIQUES,e78dd42c29f8
KAPU-RI-KAPU-KAME,Mélanges d'enrobés bitumineux à froid,Abstract Material,General,t,346.18,346.18,346.18,346.18,1,EUR,1021.18,2.95,8,8,TRAVAUX DE CONSTRUCTION,Routes automobiles,CONSTRUCTION DE FONDATIONS ET DE REVÊTEMENTS,VÊTEMENTS DE ROUTE NON RIGIDES,a95df3261817
DXME-KAVO-KATO_KAPUSA,"Rouleaux compresseurs automoteurs lisses vibrants, poids 7 t",Equipment,General,Heures machine,40.65,40.65,40.65,40.65,1,EUR,71.89,1.7688,8,8,TRAVAUX DE CONSTRUCTION,Routes automobiles,CONSTRUCTION DE FONDATIONS ET DE REVÊTEMENTS,VÊTEMENTS DE ROUTE NON RIGIDES,95d240869c59
MEPU-PU-KAPU-MEME_KAKAMEKA,"Émail à base de copolymère de chlorure de vinyle et d'acétate de vinyle, couleur argentée",Material,General,t,12079.3,12079.3,12079.3,12079.3,1,EUR,11.91,0.0,8,8,INSTALLATION DE L'ÉQUIPEMENT,Installations électrotechniques,CANALISATION D'ÉLECTRICITÉ ET RÉSEAUX ÉLECTRIQUES,LIGNES DE CÂBLES JUSQU'À 500 KV,6b44505eafe2
KAVO-PU-KATO-KATO_KAKARITO,"Acier d'armature laminé à chaud à profil périodique, classe A-II, diamètre 14 mm",Material,General,t,1474.91,1474.91,1474.91,1474.91,1,EUR,689.52,0.4675,8,8,TRAVAUX DE CONSTRUCTION,Travaux d'étanchéité dans les ouvrages hydrauliques,TRAVAUX D'ÉTANCHÉITÉ DANS LES OUVRAGES HYDRAULIQUES FLUVIALES,ÉTANCHÉIFICATION DES JOINTS DE DÉFORMATION DANS LES OUVRAGES HYDRAULIQUES SOUS P,54d7e7afe90b
RIKA-ME-KARI-KASA_KAKAKARI,"Balance galvanisée pour l'ancrage combiné du câble porteur et du fil de contact, largeur 150 mm, longueur 620 mm",Material,General,pièce,82.84,82.84,82.84,82.84,1,EUR,255.97,3.09,8,8,INSTALLATION DE L'ÉQUIPEMENT,"Équipement de signalisation, de centralisation, de verrouillage et de réseau de ",RÉSEAUX DE CONTACT SUR LES TRANSPORTS FERROVIAIRES,INSTALLATION DE LA SUSPENSION À CONTACT,bcf6b0913bbd
