resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
7366,ΟΙΚ 7366,Abstract Material,General,,97.48,97.48,97.48,97.48,1,EUR,97.48,1.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,d9b4180ba4d1
2264.3Γ,ΟΙΚ 2264.3Γ,Abstract Material,General,,65.55,65.55,65.55,65.55,1,EUR,44.25,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,e8b7d45bf77a
2264.3Δ,ΟΙΚ 2264.3Δ,Abstract Material,General,,74.49,74.49,74.49,74.49,1,EUR,50.28,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,a3062f70c0e7
7373.1,ΟΙΚ 7373.1,Abstract Material,General,,56.92,56.92,56.92,56.92,1,EUR,22.77,0.4,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,78a3f8b22359
7373.2,ΟΙΚ 7373.2,Abstract Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.4,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,4a70f6bbc16c
327.1,"Νεροχύτης μαρμάρινος πλάτους 50 cm, πάχους 20 έως 25 cm και μήκους 50 cm τεμ — .2 Νεροχύτης μαρμάρινος πλάτους 50 cm, πάχους 20 έως 25 cm και μήκους 60 cm τεμ — .3 Νεροχύτης μαρμάρινος πλάτους 50 cm, πάχους 20 έως 25 cm και μήκους 70 cm",Material,General,τεμ,0.0,0.0,0.0,0.0,0,EUR,0.0,0.515,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 75,a94ed7ae0489
323,"Μάρμαρο ολόσωμων βαθμίδων χρήσιμου μήκους 1,41 έως 1,80 m και προελεύσεως Πεντέλης (λευκό)",Material,General,m,113.85,113.85,113.85,113.85,1,EUR,130.93,1.15,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 75,92db4bdd6160
403,Υαλοπίνακες διαφανείς ημίδιπλοι πάχους 3 mm,Material,General,,14.29,14.29,14.29,14.29,1,EUR,15.72,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,5d53f7bb8496
401,Υαλοπίνακες διαφανείς απλοί πάχους 2 mm,Material,General,m2,12.2,12.2,12.2,12.2,1,EUR,13.42,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,0d2d29ba2a35
409,"Υαλοπίνακες διαφανείς, κρύσταλλα εγχώρια πάχους 5 mm",Material,General,,21.03,21.03,21.03,21.03,1,EUR,23.13,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,6ff4554ffe5c
7374.4,ΟΙΚ 7374.4,Abstract Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.4,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,ea72b61d8cf2
7371.2,ΟΙΚ 7371.2,Abstract Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,0.4,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,4819a32ad3f1
406,Υαλοπίνακες διαφανείς διπλοί πάχους 4 mm,Material,General,m2,17.66,17.66,17.66,17.66,1,EUR,19.43,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,3949d02ce02a
2261Δ,ΟΙΚ 2261Δ,Abstract Material,General,,23.84,23.84,23.84,23.84,1,EUR,16.09,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,c817cc28c730
2261Γ,ΟΙΚ 2261Γ,Abstract Material,General,,17.88,17.88,17.88,17.88,1,EUR,12.07,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,d9d1e03f6881
2262Δ,ΟΙΚ 2262Δ,Abstract Material,General,,31.78,31.78,31.78,31.78,1,EUR,21.45,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,2a17f0468803
2262Γ,ΟΙΚ 2262Γ,Abstract Material,General,,23.84,23.84,23.84,23.84,1,EUR,16.09,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,3407732f9d40
239,Σκληρός χάλυβας προεντεταμένου σκυροδέματος,Material,General,kg,8.3,8.3,8.3,8.3,1,EUR,5.45,0.6565,2,1,Road works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Road works,Road works - chapter 26,015d4d2cb91c
322,"Μάρμαρο ολόσωμων βαθμίδων χρήσιμου μήκους 1,01 έως 1,40 m και προελεύσεως Πεντέλης (λευκό)",Material,General,m,99.62,99.62,99.62,99.62,1,EUR,114.56,1.15,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 75,85ab306bcac3
7374.1,ΟΙΚ 7374.1,Abstract Material,General,,57.43,57.43,57.43,57.43,1,EUR,22.97,0.4,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 73,6cdf731a8cfb
2264.3B,ΟΙΚ 2264.3B,Abstract Material,General,,56.61,56.61,56.61,56.61,1,EUR,38.21,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,02e6aeee41f0
2264.1Δ,ΟΙΚ 2264.1Δ,Abstract Material,General,,45.69,45.69,45.69,45.69,1,EUR,30.84,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,3d708746fbc0
2264.1Γ,ΟΙΚ 2264.1Γ,Abstract Material,General,,41.71,41.71,41.71,41.71,1,EUR,28.16,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,0b97afeb2b06
2264.1B,ΟΙΚ 2264.1B,Abstract Material,General,,36.75,36.75,36.75,36.75,1,EUR,24.81,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,90523efbe569
2264.1A,ΟΙΚ 2264.1A,Abstract Material,General,,31.78,31.78,31.78,31.78,1,EUR,21.45,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,c64058b79a1a
510,Υαλοβάμβακας,Material,General,kg,3.02,3.02,3.02,3.02,1,EUR,4.3,1.425,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,957932228992
536,"Πλαστικός στόκος πληρώσεως αρμών διαστολής, εγχώριο",Material,General,kg,2.5,2.5,2.5,2.5,1,EUR,0.56,0.225,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,8b0e90885c92
520,"Θερμοηχομονωτικό υλικό, ως το 519, αλλά σε πλάκες διογκωμένης πολυστερίνης",Material,General,,43.93,43.93,43.93,43.93,1,EUR,0.0,0.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,14a6f6ea4cce
514,Διογκωμένη πολυστερίνη σε φύλλα οποιουδήποτε πάχους,Material,General,,45.65,45.65,45.65,45.65,1,EUR,0.0,0.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,3c8208c4a13d
422,Κρύσταλλα ασφαλείας τύπου SECURIT πάχους 10 mm,Material,General,,134.47,134.47,134.47,134.47,1,EUR,134.47,1.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,74486738f42b
421,Κρύσταλλα ασφαλείας τύπου SECURIT πάχους 8 mm,Material,General,,97.84,97.84,97.84,97.84,1,EUR,97.84,1.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,11d81f39b3f1
2264.2A,ΟΙΚ 2264.2A,Abstract Material,General,,39.73,39.73,39.73,39.73,1,EUR,26.82,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,23d762f06746
2264.2B,ΟΙΚ 2264.2B,Abstract Material,General,,47.67,47.67,47.67,47.67,1,EUR,32.18,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,aea0a3feb6a4
414,"Υαλοπίνακες διαμαντέ πάχους 3,5 mm μήκους έως 1",Material,General,m,21.03,21.03,21.03,21.03,1,EUR,23.13,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,3fa0e854ee1b
415,"Υαλοπίνακες διαμαντέ πάχους 3,5 mm μήκους άνω του 1",Material,General,m,21.03,21.03,21.03,21.03,1,EUR,23.13,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,6f4c430b395f
2264.2Γ,ΟΙΚ 2264.2Γ,Abstract Material,General,,55.62,55.62,55.62,55.62,1,EUR,37.54,0.675,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,5b2bac49cbea
412,"Υαλοπίνακες αδιαφανείς (ματ) ημίδιπλοι, πάχους 3 mm",Material,General,m2,28.83,28.83,28.83,28.83,1,EUR,31.71,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,a043a0093e34
7721,ΟΙΚ 7721,Abstract Material,General,,5.32,5.32,5.32,5.32,1,EUR,1.86,0.35,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,d961c6eb29bb
7720,ΟΙΚ 7720,Abstract Material,General,,7.97,7.97,7.97,7.97,1,EUR,2.79,0.35,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,35cc4ba3fb4b
511,Ύφασμα λινάτσας,Material,General,,0.55,0.49,0.62,0.55,2,EUR,0.32,0.625,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 23,ffac5a17c133
2268Δ,ΟΙΚ 2268Δ,Abstract Material,General,,137.06,137.06,137.06,137.06,1,EUR,109.65,0.8,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,9f4a09d719f3
2267,Διάνοιξη οπής ή φωλιάς σε λιθοδομή,Abstract Material,General,,69.52,69.52,69.52,69.52,1,EUR,55.62,0.8,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,66a197a548d4
2268Γ,ΟΙΚ 2268Γ,Abstract Material,General,,127.13,127.13,127.13,127.13,1,EUR,101.7,0.8,2,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,fcace37b57ee
1490,ΟΙΚ 1490,Abstract Material,General,,1.59,1.59,1.59,1.59,1,EUR,0.14,0.09,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,acdb21d59d2d
411,"Υαλοπίνακες αδιαφανείς (ματ) απλοί, πάχους 2 mm",Material,General,,26.71,26.71,26.71,26.71,1,EUR,29.38,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,254065ffa55f
478,Πλαστικό χρώμα με βάση το λατέξ (P.V.A.),Material,General,kg,3.06,3.06,3.06,3.06,1,EUR,0.41,0.135,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,e2f9b9464ee0
410,"Υαλοπίνακες διαφανείς, κρύσταλλα εγχώρια πάχους 6 mm",Material,General,m2,28.61,28.61,28.61,28.61,1,EUR,31.47,1.1,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 76,9cca9652144b
4666.1,ΟΙΚ 4666.1,Abstract Material,General,,213.98,213.98,213.98,213.98,1,EUR,213.98,1.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 48,6fb7a6f61851
362,Σπόρος χλοοτάπητος kg 5.25,Material,General,,3.9,3.9,3.9,3.9,1,EUR,136.5,35.0,2,2,Landscaping / green works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Landscaping / green works,Landscaping / green works - chapter 55,64ecf392edde
4666.2,ΟΙΚ 4666.2,Abstract Material,General,,219.11,219.11,219.11,219.11,1,EUR,219.11,1.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 48,ec3f3fc925ca
377,Ταινία ξύλινου ρολού,Material,General,m,2.26,0.93,3.6,2.26,2,EUR,452.78,128.0,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,5caf4d84946b
378,Μηχανισμός ταινίας ξύλινου ρολού χωνευτός,Material,General,τεμ,7.74,0.54,14.95,7.74,2,EUR,34.48,50.5,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,a92a21d7ba52
291,Συρματόσχοινο μηχανημάτων,Material,General,kg,4.5,4.5,4.5,4.5,1,EUR,9.9,2.2,2,2,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 11,82d01912e01e
022,Ασβέστης άνυδρος σε βώλους,Material,General,kg,0.07,0.07,0.07,0.07,1,EUR,33.6,480.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,9b2244da8920
297.1,Μόλυβδος σε χελώνες kg 1.80,Material,General,,1.91,1.91,1.91,1.91,1,EUR,2.29,1.2,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 1,580f031886d6
7106.5,Δοκοί προπορείας βαρέως τύπου (forepoling,Abstract Material,General,,376.44,376.44,376.44,376.44,1,EUR,376.44,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 71,a725a1ee7ca7
7106.4,Δοκοί προπορείας βαρέως τύπου (forepoling,Abstract Material,General,,301.15,301.15,301.15,301.15,1,EUR,301.15,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 71,d5a4f99eda68
7106.3,Δοκοί προπορείας βαρέως τύπου (forepoling,Abstract Material,General,,248.45,248.45,248.45,248.45,1,EUR,248.45,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 71,8d6fc4051e65
7106.2,Δοκοί προπορείας βαρέως τύπου (forepoling,Abstract Material,General,,210.81,210.81,210.81,210.81,1,EUR,210.81,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 71,bc73c829328b
7106.1,Δοκοί προπορείας βαρέως τύπου (forepoling,Abstract Material,General,,188.22,188.22,188.22,188.22,1,EUR,188.22,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 71,8e1c6c1d5cb8
7017.7,ΕΦΑΡΜΟΓΗ ΕΚΤΟΞΕΥΟΜΕΝΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ ΕΚΤΟΣ ΥΠΟΓΕΙΩΝ ΕΡΓΩΝ,Abstract Material,General,,50.65,50.65,50.65,50.65,1,EUR,50.65,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 70,81246cb94dfd
7017.6,ΕΦΑΡΜΟΓΗ ΕΚΤΟΞΕΥΟΜΕΝΟΥ ΣΚΥΡΟΔΕΜΑΤΟΣ ΕΚΤΟΣ ΥΠΟΓΕΙΩΝ ΕΡΓΩΝ,Abstract Material,General,,78.11,78.11,78.11,78.11,1,EUR,78.11,1.0,1,1,Hydraulic works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Hydraulic works,Hydraulic works - chapter 70,77a4634181ce
376,Λαμάκια ξύλινου ρολού,Material,General,τεμ,0.22,0.22,0.22,0.22,1,EUR,35.26,160.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,68aa61a6886f
371,Κοχλιωτοί ήλοι (ξυλόβιδες) 18/20 σε κουτιά των 144 τεμ.,Material,General,τεμ,1.78,1.78,1.78,1.78,1,EUR,3.56,2.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 14,fcd1eff7b114
581.2,Τσιμεντοσωλήν ομβρίων υδάτων διαμέτρου 100 mm,Material,General,m,9.09,9.09,9.09,9.09,1,EUR,10.91,1.2,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 10,f333d97be507
582.2,"Χυτοσιδήρους σωλήν αποχετεύσεως, φυγοκεντρικής χυτεύσεως, διαμέτρου 100 mm, πάχους ... mm",Material,General,m,27.0,27.0,27.0,27.0,1,EUR,35.1,1.3,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 1,04faaa730239
325,"από 10 51 Γεωτρύπανο περιστροφικό με ικανότητα διατρήσεως βραχώδη εδάφη οπής διαμέτρου 146 mm σε βάθος 100 m, που περιλα",Equipment,General,ΗΜ,317.23,317.23,317.23,317.23,1,EUR,317.23,1.0,1,1,Marine / port works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Marine / port works,Marine / port works - chapter 41,a2bf35922d2b
321,"από 10 51 Γεωτρύπανο περιστροφικό με ικανότητα διατρήσεως βραχώδη εδάφη οπής διαμέτρου 146 mm σε βάθος 100 m, που περιλα",Equipment,General,ΗΜ,213.36,213.36,213.36,213.36,1,EUR,213.36,1.0,1,1,Marine / port works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Marine / port works,Marine / port works - chapter 41,2e913bfaa3d5
320,"από 10 51 Γεωτρύπανο περιστροφικό με ικανότητα διατρήσεως βραχώδη εδάφη οπής διαμέτρου 146 mm σε βάθος 100 m, που περιλα",Equipment,General,ΗΜ,156.74,156.74,156.74,156.74,1,EUR,156.74,1.0,1,1,Marine / port works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Marine / port works,Marine / port works - chapter 40,f485ca03bee0
450,Ελκυστηρας με άροτρο ή πλατφόρμα ή σύστημα διανοίξεως λάκκων ή φρέζα ή χλοοκοπτικό,Equipment,General,ΗΜ,115.12,115.12,115.12,115.12,1,EUR,115.12,1.0,1,1,Landscaping / green works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Landscaping / green works,Landscaping / green works - chapter 55,1362817d78bf
575.3,"Πηλοσωλήν αλοιφωτός, υπόγειος διαμέτρου",Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.2,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 9,887de87bae54
567.13,"Χαλυβδοσωλήν μαύρος άνευ ραφής διαμέτρου 64/70 mm m 18,12 571.5.1 Χαλκοσωλήν εξωτερικής διαμέτρου 15 mm, πάχους τοιχ.... mm m 1,58 572.1.7 Σωλήν πλαστικός εκ σκληρού PVC για 60 ˚C, αποχετεύσεως, πιέσεως 4 atm, διαμέτρου 100 mm",Material,General,m,19.21,19.21,19.21,19.21,1,EUR,24.97,1.3,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 6,e4f88764dba0
513,Χαρτόνι μονώσεως,Material,General,m2,1.2,1.2,1.2,1.2,1,EUR,0.3,0.25,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 40,fe86ff7fe1ab
036,Γύψος λευκός (πλαστικός),Material,General,kg,0.09,0.09,0.09,0.09,1,EUR,0.27,3.0,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 40,1137658c1e67
720.11,"Μανομετρικός δείκτης στάθμης ύδατος διαμέτρου 10 cm, ενδείξεως 0 έως 50 m τεμ 7,00 729.1.2 Τοπική κλιματιστική συσκευή ανεμιστήρος στοιχείου (F.C.U) δαπέδου μετά περιβλήματος, παροχής 300 CFM",Material,General,τεμ,9.0,9.0,9.0,9.0,1,EUR,9.18,1.02,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 31,4ba8e4657cca
588.3,Αμιαντοτσιμεντοσωλήν αποχετεύσεων διαμέτρου,Material,General,,0.0,0.0,0.0,0.0,0,EUR,0.0,1.3,1,1,Electromechanical works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Electromechanical works,Electromechanical works - chapter 3,68d3cbeeb4e8
363,"Πλήρες συνεργείο σκάφους υποβρυχίων εργασιών χωρίς πλήρωμα και δύτη, ήτοι ενοίκιο σκάφους και καταδυτικού μηχανήματος, ε",Equipment,General,ΗΜ,102.61,102.61,102.61,102.61,1,EUR,102.61,1.0,1,1,Marine / port works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Marine / port works,Marine / port works - chapter 51,418f4c07c42a
2271Γ,ΟΙΚ 2271Γ,Abstract Material,General,,69.52,69.52,69.52,69.52,1,EUR,90.38,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,fa26aa1838f0
2273Δ,ΟΙΚ 2273Δ,Abstract Material,General,,258.23,258.23,258.23,258.23,1,EUR,335.7,1.3,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 22,e0ddbac17506
498,Γωνίες γύψινες (λούκια) εξωτερικού αναπτύγματος διατομής 25 cm,Material,General,m,0.99,0.99,0.99,0.99,1,EUR,1.14,1.15,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 78,2f481cc820e2
496,Ταινίες γύψινες πλάτους 8 cm,Material,General,m,0.89,0.89,0.89,0.89,1,EUR,1.06,1.2,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 78,9c5a79eb9b82
480,Διαβρωτικό χρωμάτων,Material,General,kg,0.0,0.0,0.0,0.0,0,EUR,0.0,0.5,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,a4549507cc40
479,Πλαστικό χρώμα RELIEF,Material,General,kg,1.88,1.88,1.88,1.88,1,EUR,1.88,1.0,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,0e0ceecbdde8
459,Βερνίκι εξωτερικής χρήσεως ξύλινων επιφανειών,Material,General,kg,5.28,5.28,5.28,5.28,1,EUR,0.53,0.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,8cc63f27f1db
458,Βερνίκι εσωτερικής χρήσεως ξύλινων επιφανειών,Material,General,kg,5.28,5.28,5.28,5.28,1,EUR,0.53,0.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,c741c9fe00a3
475,Βερνικόχρωμα εποξειδικών ρητινών δύο συστατικών,Material,General,kg,6.42,6.42,6.42,6.42,1,EUR,0.8,0.125,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,6845c39cf3bd
474,Βερνικόχρωμα από συνθετικές ρητίνες (Ντούκο),Material,General,kg,3.88,3.88,3.88,3.88,1,EUR,0.49,0.125,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,0121da0f5da1
465,Αντισκωριακό εποξειδικό δύο συστατικών,Material,General,kg,6.18,6.18,6.18,6.18,1,EUR,0.77,0.125,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,69c52207b146
464,Αντισκωριακό ψευδαργύρου RUST PRIMER χρώματος καφέ,Material,Paint & Coatings,kg,3.63,3.63,3.63,3.63,1,EUR,0.45,0.125,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 77,7e27d017ac03
7913,ΟΙΚ 7913,Abstract Material,General,,11.54,11.54,11.54,11.54,1,EUR,9.81,0.85,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,d66a8ac50b78
7912,Μεμβράνη HDPE με αμφίπλευρες κωνικές ή σφαιρικές προεξοχές και επικολλημένο γεωύφασμα,Abstract Material,General,,11.82,11.82,11.82,11.82,1,EUR,10.05,0.85,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,2eb455e875d9
7911,ΟΙΚ 7911,Abstract Material,General,,10.48,10.48,10.48,10.48,1,EUR,8.91,0.85,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,f5cd0d74a556
509,Υαλοΰφασμα,Material,General,,0.41,0.41,0.41,0.41,1,EUR,0.45,1.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,7ffaec0f09f4
507,"Ασφαλτόπανο εγχώριο βάρους 2,5",Material,General,,1.88,1.88,1.88,1.88,1,EUR,2.07,1.1,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,506ab030dbbf
494,Ασφαλταλουμίνιο,Material,General,kg,5.48,5.48,5.48,5.48,1,EUR,5.75,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,d7fe71da9c5d
528,"Στεγανωτικό υλικό επιφανειών με βάση τις εποξειδικές ρητίνες, εγχώριο",Material,General,kg,6.91,6.91,6.91,6.91,1,EUR,7.26,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,3ba1a38e2404
527,"Στεγανωτικό υλικό επιφανειών με βάση τις σιλικόνες, εγχώριο",Material,General,kg,5.12,5.12,5.12,5.12,1,EUR,5.38,1.05,1,1,Building works,Αναλυτικα Τιμολογια Εργων (ΓΓΔΕ),Building works,Building works - chapter 79,e62a945ccd16
