resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
TOS26_PR.P29.036.016,Oggetto: TUBAZIONE Uso: distribuzioni idrico sanitarie orizzontali e verticali fino all'esterno dei servizi igienici. Materiale: multistrato; Struttura: - esterno in polietilene; - strato intermedio in alluminio; - strato interno in polietilene reticolato. Compreso: - fornitura; - posa; - sfridi; -,Material,General,m,21.64,21.64,21.64,21.64,1,EUR,21.64,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b2aca5a96923
TOS26_PR.P29.036.006,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubi Materiale: multistrato Caratteristiche: - strato esterno in polietilene; - strato intermedio in alluminio; - strato interno in polietilene reticolato PE-X. Conforme: - DM 174/2004; - UNI EN ISO 21",Material,General,m,21.64,21.64,21.64,21.64,1,EUR,21.64,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,c593c3044aff
TOS26_PR.P29.036.015,Oggetto: TUBAZIONE Uso: distribuzioni idrico sanitarie orizzontali e verticali fino all'esterno dei servizi igienici. Materiale: multistrato; Struttura: - esterno in polietilene; - strato intermedio in alluminio; - strato interno in polietilene reticolato. Compreso: - fornitura; - posa; - sfridi; -,Material,General,m,15.13,15.13,15.13,15.13,1,EUR,15.13,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,34eb46051658
TOS26_PR.P29.010.013,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,15.7,15.7,15.7,15.7,1,EUR,15.7,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,22fbd242009d
TOS26_PR.P29.010.112,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,10.62,10.62,10.62,10.62,1,EUR,3.18,0.3,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,368a3b223bab
TOS26_PR.P29.010.012,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,10.62,10.62,10.62,10.62,1,EUR,10.62,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,5ffd2e71721f
TOS26_PR.P29.010.111,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,7.31,7.31,7.31,7.31,1,EUR,2.19,0.3,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,546595b71f38
TOS26_PR.P29.010.011,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,7.31,7.31,7.31,7.31,1,EUR,7.31,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,68d1f3eaf607
TOS26_PR.P29.010.110,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,51.55,51.55,51.55,51.55,1,EUR,20.62,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,dcc45dbc3d81
TOS26_PR.P29.010.010,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,51.55,51.55,51.55,51.55,1,EUR,51.55,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,7b10854f0709
TOS26_PR.P29.010.109,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,42.05,42.05,42.05,42.05,1,EUR,16.82,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,4f3572a5d5e0
TOS26_PR.P29.010.009,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,42.05,42.05,42.05,42.05,1,EUR,42.05,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,a54850edb8c6
TOS26_PR.P29.010.108,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,33.16,33.16,33.16,33.16,1,EUR,13.26,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b7c0aff396a4
TOS26_PR.P29.010.008,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,33.16,33.16,33.16,33.16,1,EUR,33.16,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,72f9ca4a32b2
TOS26_PR.P29.010.107,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,26.87,26.87,26.87,26.87,1,EUR,10.75,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,dddc72f4059c
TOS26_PR.P29.010.007,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,26.87,26.87,26.87,26.87,1,EUR,26.87,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b6309d0b3303
TOS26_PR.P29.010.106,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,21.28,21.28,21.28,21.28,1,EUR,8.51,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b015a9305352
TOS26_PR.P29.010.006,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,21.28,21.28,21.28,21.28,1,EUR,21.28,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,1aa012152e28
TOS26_PR.P29.010.105,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,16.3,16.3,16.3,16.3,1,EUR,6.52,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,12ac81273ec9
TOS26_PR.P29.010.021,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,10.7,10.7,10.7,10.7,1,EUR,10.7,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,7ee423505896
TOS26_PR.P29.010.120,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,76.3,76.3,76.3,76.3,1,EUR,30.52,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,11e0189e670f
TOS26_PR.P29.010.020,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,76.3,76.3,76.3,76.3,1,EUR,76.3,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,aaccff2a6bda
TOS26_PR.P29.010.119,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,61.93,61.93,61.93,61.93,1,EUR,24.77,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,6924a2d17969
TOS26_PR.P29.010.019,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,61.93,61.93,61.93,61.93,1,EUR,61.93,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,7755e7760d71
TOS26_PR.P29.010.118,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,48.94,48.94,48.94,48.94,1,EUR,19.58,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,bec5c7e2f067
TOS26_PR.P29.010.018,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,48.94,48.94,48.94,48.94,1,EUR,48.94,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,917bb513342b
TOS26_PR.P29.010.117,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,39.68,39.68,39.68,39.68,1,EUR,15.87,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,86965b430baf
TOS26_PR.P29.010.017,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,39.68,39.68,39.68,39.68,1,EUR,39.68,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,5740ba31af27
TOS26_PR.P29.010.116,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,31.38,31.38,31.38,31.38,1,EUR,12.55,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,940beec508d8
TOS26_PR.P29.010.016,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,31.38,31.38,31.38,31.38,1,EUR,31.38,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,69f70f614a23
TOS26_PR.P29.010.115,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,23.93,23.93,23.93,23.93,1,EUR,9.57,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b74d74fd3f79
TOS26_PR.P29.010.015,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,23.93,23.93,23.93,23.93,1,EUR,23.93,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,c7aeeff30fb7
TOS26_PR.P29.010.114,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,20.33,20.33,20.33,20.33,1,EUR,6.1,0.3,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,94d271fa3d69
TOS26_PR.P29.010.014,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,20.33,20.33,20.33,20.33,1,EUR,20.33,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b05cc1ac97de
TOS26_PR.P29.010.113,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,15.7,15.7,15.7,15.7,1,EUR,4.71,0.3,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,5254dec46912
TOS26_PR.P29.010.029,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,86.32,86.32,86.32,86.32,1,EUR,86.32,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,07a9efdb7d07
TOS26_PR.P29.010.128,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,65.78,65.78,65.78,65.78,1,EUR,26.31,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,7142e84d48de
TOS26_PR.P29.010.028,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,65.78,65.78,65.78,65.78,1,EUR,65.78,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,9ac275d47c8b
TOS26_PR.P29.010.127,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,55.24,55.24,55.24,55.24,1,EUR,22.1,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,4e87bf7a1178
TOS26_PR.P29.010.027,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,55.24,55.24,55.24,55.24,1,EUR,55.24,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,08a75cfba363
TOS26_PR.P29.010.126,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,43.68,43.68,43.68,43.68,1,EUR,17.47,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,f6f48abfb5dd
TOS26_PR.P29.010.026,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,43.68,43.68,43.68,43.68,1,EUR,43.68,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,c818275d24a4
TOS26_PR.P29.010.125,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,33.59,33.59,33.59,33.59,1,EUR,13.44,0.4,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,dfe8272a6beb
TOS26_PR.P29.010.025,"Oggetto: TUBAZIONI, ACCESSORI ED APPARECCHIATURE Uso: PER IMPIANTI IDRICI ED ACQUEDOTTI | Oggetto: Tubo Materiale: polietilene ad alta densità PE 100 Uso: condotte d'approvvigionamento idrico Conforme: - norma UNI EN 1220; - norme igienico sanitarie del Ministero della Sanità relative ai manufatti p",Material,General,m,33.59,33.59,33.59,33.59,1,EUR,33.59,1.0,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,b4a65a222287
TOS26_PR.P29.010.124,Oggetto: TUBAZIONE Uso: linee di impianti per la distribuzione dell'acqua Materiale: - POLIETILENE ad alta densità PE 100 - MRS (Minimum Required Strenght) ≥ 8 Mpa. Caratteristiche: - prodotto per estrusione - disponibile sia in barre che in rotoli. Compreso: - fornitura - posa a qualsiasi altezz,Material,General,m,28.43,28.43,28.43,28.43,1,EUR,8.53,0.3,1,1,IMPIANTI - MECCANICI CAM: no,Prezzario dei Lavori Pubblici della Toscana (edizione 2026),IMPIANTI - MECCANICI CAM: no,ADDUZIONE DELL'ACQUA,0ba3d77f7935
