resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
30.510.4210,"2x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,8.16,8.16,8.16,8.16,1,TRY,8.16,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,4c131dd1633f
30.510.4215,"3x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,11.47,11.47,11.47,11.47,1,TRY,11.47,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,cb439409d289
30.510.4220,"4x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,14.52,14.52,14.52,14.52,1,TRY,14.52,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,b6d8b469e0b1
30.510.4225,"6x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,21.29,21.29,21.29,21.29,1,TRY,21.29,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,904951bcd037
30.510.4230,"10x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,34.22,34.22,34.22,34.22,1,TRY,34.22,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,ed442ba0735e
30.510.4235,"20x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,64.15,64.15,64.15,64.15,1,TRY,64.15,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,f322e823a4ba
30.510.4240,"30x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,93.71,93.71,93.71,93.71,1,TRY,93.71,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,d518d9e5d70b
30.510.4245,"50x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,155.05,155.05,155.05,155.05,1,TRY,155.05,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,7d8d5f5ccdd2
30.510.4250,"100x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,302.71,302.71,302.71,302.71,1,TRY,302.71,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,e3b08ce5a217
30.510.4255,"200x2x0,5+0,5 / PDV Dahili Telefon Kablosu / ANA HAT TESİSATI",Material,PDV Dahili Telefon Kablosu,m,593.07,593.07,593.07,593.07,1,TRY,593.07,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,PDV Dahili Telefon Kablosu,493814ad620a
30.515.1001,1 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,13.06,13.06,13.06,13.06,1,TRY,13.06,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,2eda7f6933f9
30.515.1002,2 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,20.54,20.54,20.54,20.54,1,TRY,20.54,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,418fbef2f0e7
30.515.1003,3 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,27.74,27.74,27.74,27.74,1,TRY,27.74,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,644893c00a21
30.515.1004,4 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,37.67,37.67,37.67,37.67,1,TRY,37.67,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,a88e03f78dd8
30.515.1005,5 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,54.81,54.81,54.81,54.81,1,TRY,54.81,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,4bc927a36635
30.515.1006,6 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,67.73,67.73,67.73,67.73,1,TRY,67.73,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,4cb181e9f6f7
30.515.1007,8 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,87.45,87.45,87.45,87.45,1,TRY,87.45,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,40804114e590
30.515.1008,10 x 2 x 0.8 + 0.8 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,118.73,118.73,118.73,118.73,1,TRY,118.73,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,cc9b4f69edfb
30.515.1009,1 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,19.04,19.04,19.04,19.04,1,TRY,19.04,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,2dc3d759c0e9
30.515.1010,2 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,30.19,30.19,30.19,30.19,1,TRY,30.19,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,ca8078fd6c99
30.515.1011,3 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,41.75,41.75,41.75,41.75,1,TRY,41.75,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,5f99f151cfec
30.515.1012,4 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,53.45,53.45,53.45,53.45,1,TRY,53.45,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,4098f27eff13
30.515.1013,5 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,68.41,68.41,68.41,68.41,1,TRY,68.41,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,60cb6f0942c4
30.515.1014,6 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,99.69,99.69,99.69,99.69,1,TRY,99.69,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,a196e482e89a
30.515.1015,8 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,132.33,132.33,132.33,132.33,1,TRY,132.33,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,62591b7c1151
30.515.1016,10 x 2 x 1 + 1 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR,Material,,m,167.69,167.69,167.69,167.69,1,TRY,167.69,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,66a47abde5ad
30.515.1017,"1 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,31.96,31.96,31.96,31.96,1,TRY,31.96,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,8074df69d8b5
30.515.1018,"2 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,52.09,52.09,52.09,52.09,1,TRY,52.09,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,7562ea8b39d9
30.515.1019,"3 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,71.81,71.81,71.81,71.81,1,TRY,71.81,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,b92dcac5ae7f
30.515.1020,"4 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,91.53,91.53,91.53,91.53,1,TRY,91.53,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,cbc55f674cb2
30.515.1021,"5 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,133.69,133.69,133.69,133.69,1,TRY,133.69,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,f22ddf5e41ca
30.515.1022,"6 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,163.61,163.61,163.61,163.61,1,TRY,163.61,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,651060e75e88
30.515.1023,"8 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,209.85,209.85,209.85,209.85,1,TRY,209.85,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3aec0c793ff0
30.515.1024,"10 x 2 x 1,5 + 1,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,262.89,262.89,262.89,262.89,1,TRY,262.89,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,b622e60d30ce
30.515.1025,"1 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,52.09,52.09,52.09,52.09,1,TRY,52.09,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,2804a24c7e95
30.515.1026,"2 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,84.05,84.05,84.05,84.05,1,TRY,84.05,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,eb5f9d213696
30.515.1027,"3 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,117.37,117.37,117.37,117.37,1,TRY,117.37,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,d963fde48cb8
30.515.1028,"4 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,154.09,154.09,154.09,154.09,1,TRY,154.09,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3e27311a46de
30.515.1029,"5 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,222.09,222.09,222.09,222.09,1,TRY,222.09,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,fd6363fc3415
30.515.1030,"6 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,268.33,268.33,268.33,268.33,1,TRY,268.33,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,f103b2fb4949
30.515.1031,"8 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,400.25,400.25,400.25,400.25,1,TRY,400.25,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,b2a6f141e655
30.515.1032,"10 x 2 x 2,5 + 2,5 mm2 / J-H(St)H HALOJENSİZ YANGIN ALARM KABLOLARI HALOJENSİZ KABLOLAR",Material,,m,434.25,434.25,434.25,434.25,1,TRY,434.25,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,140ed34edfc9
30.515.2001,2X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,4.43,4.43,4.43,4.43,1,TRY,4.43,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,afa1e65fc172
30.515.2002,3X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,6.7,6.7,6.7,6.7,1,TRY,6.7,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,b1629720f8d8
30.515.2003,4X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,8.53,8.53,8.53,8.53,1,TRY,8.53,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,d6ccc9314d96
30.515.2004,5X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,9.94,9.94,9.94,9.94,1,TRY,9.94,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,0b8ddee99230
30.515.2005,6X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,11.88,11.88,11.88,11.88,1,TRY,11.88,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,36be76b0e966
30.515.2006,7X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,13.28,13.28,13.28,13.28,1,TRY,13.28,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,cb874ed7e74b
30.515.2007,8X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,14.8,14.8,14.8,14.8,1,TRY,14.8,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,157767fa3eec
30.515.2008,9X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,16.52,16.52,16.52,16.52,1,TRY,16.52,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,6e2108b262de
30.515.2009,10X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,17.82,17.82,17.82,17.82,1,TRY,17.82,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,fa8378b04eb2
30.515.2010,12X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,20.74,20.74,20.74,20.74,1,TRY,20.74,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,7bf18351c95e
30.515.2011,14X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,24.08,24.08,24.08,24.08,1,TRY,24.08,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,6a3d94b42aa4
30.515.2012,16X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,27.0,27.0,27.0,27.0,1,TRY,27.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,45ced8c84c04
30.515.2013,18X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,30.13,30.13,30.13,30.13,1,TRY,30.13,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,814f37e101f8
30.515.2014,20X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,33.05,33.05,33.05,33.05,1,TRY,33.05,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,c17b5a13459f
30.515.2015,25X0.14 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,41.36,41.36,41.36,41.36,1,TRY,41.36,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,84b3236537c5
30.515.2016,2X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,7.67,7.67,7.67,7.67,1,TRY,7.67,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,cd65e29c8476
30.515.2017,3X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,10.15,10.15,10.15,10.15,1,TRY,10.15,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,543fce876090
30.515.2018,4X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,12.42,12.42,12.42,12.42,1,TRY,12.42,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,c14a99a9c8c7
30.515.2019,5X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,15.23,15.23,15.23,15.23,1,TRY,15.23,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,fabe072143b9
30.515.2020,6X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,18.36,18.36,18.36,18.36,1,TRY,18.36,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,ffa9db4c9e84
30.515.2021,7X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,20.41,20.41,20.41,20.41,1,TRY,20.41,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,39bdd7099b3b
30.515.2022,8X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,23.0,23.0,23.0,23.0,1,TRY,23.0,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3e693a428429
30.515.2023,10X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,27.76,27.76,27.76,27.76,1,TRY,27.76,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,e6fb902e3671
30.515.2024,12X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,32.94,32.94,32.94,32.94,1,TRY,32.94,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,0a3bbe7b3915
30.515.2025,14X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,38.02,38.02,38.02,38.02,1,TRY,38.02,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,c982cbee6dc0
30.515.2026,16X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,42.98,42.98,42.98,42.98,1,TRY,42.98,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,f567952405bd
30.515.2027,18X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,48.38,48.38,48.38,48.38,1,TRY,48.38,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,896d9b350628
30.515.2028,20X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,53.78,53.78,53.78,53.78,1,TRY,53.78,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,dafb3c067c70
30.515.2029,25X0.25 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,66.74,66.74,66.74,66.74,1,TRY,66.74,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,9688c1a7a024
30.515.2030,2X0 34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,10.37,10.37,10.37,10.37,1,TRY,10.37,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,ea3ef1d851a7
30.515.2031,3X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,13.61,13.61,13.61,13.61,1,TRY,13.61,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3fd879daeead
30.515.2032,4X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,17.06,17.06,17.06,17.06,1,TRY,17.06,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,88ce3faf73dc
30.515.2033,5X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,20.74,20.74,20.74,20.74,1,TRY,20.74,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,098625e74b60
30.515.2034,6X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,24.84,24.84,24.84,24.84,1,TRY,24.84,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,5f7dbb2416f9
30.515.2035,7X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,27.76,27.76,27.76,27.76,1,TRY,27.76,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,4748ff879b15
30.515.2036,8X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,31.43,31.43,31.43,31.43,1,TRY,31.43,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3e35366de101
30.515.2037,10X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,38.66,38.66,38.66,38.66,1,TRY,38.66,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,01e60806ee3f
30.515.2038,12X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,45.68,45.68,45.68,45.68,1,TRY,45.68,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,cbdd0e4db176
30.515.2039,14X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,52.7,52.7,52.7,52.7,1,TRY,52.7,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,a8322c241cb3
30.515.2040,16X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,59.72,59.72,59.72,59.72,1,TRY,59.72,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,aed25b79b282
30.515.2041,18X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,67.82,67.82,67.82,67.82,1,TRY,67.82,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,40ff500aa372
30.515.2042,20X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,74.84,74.84,74.84,74.84,1,TRY,74.84,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,2124ea8d6bef
30.515.2043,25X0.34 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,94.28,94.28,94.28,94.28,1,TRY,94.28,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,9d7c61150832
30.515.2044,2X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,11.66,11.66,11.66,11.66,1,TRY,11.66,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3349c3b8a7d4
30.515.2045,3X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,15.88,15.88,15.88,15.88,1,TRY,15.88,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,73b872d1dfda
30.515.2046,4X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,19.87,19.87,19.87,19.87,1,TRY,19.87,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,0fec0f0537c6
30.515.2047,5X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,24.08,24.08,24.08,24.08,1,TRY,24.08,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,00d260d06f9e
30.515.2048,6X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,30.13,30.13,30.13,30.13,1,TRY,30.13,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,cc3a97bba4bb
30.515.2049,7X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,32.94,32.94,32.94,32.94,1,TRY,32.94,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,51f46e9a5b29
30.515.2050,8X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,37.15,37.15,37.15,37.15,1,TRY,37.15,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,ed0c1799da85
30.515.2051,9X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,41.36,41.36,41.36,41.36,1,TRY,41.36,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,6c8f1c45f5ac
30.515.2052,10X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,44.06,44.06,44.06,44.06,1,TRY,44.06,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,f65b6a9cf15b
30.515.2053,12X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,54.32,54.32,54.32,54.32,1,TRY,54.32,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,1aa55b35d302
30.515.2054,14X0.50 mm2 / Lıh(St)H Halojen Free Sinyal Ve Kumanda Kablosu (Vde,Material,,m,62.96,62.96,62.96,62.96,1,TRY,62.96,1.0,1,1,EQUIPMENT INSTALLATION,Elektrik Tesisat,,,3aedf48ce206
