resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
KAME-LI-KALI-RIDX_KARIRIME,مادة مانعة للتسرب لإحكام إغلاق مداخل الكابلات والموصلات، وإحكام إغلاق الوصلات الملولبة لأنابيب الغاز والمياه,Material,General,كغ,38.88,38.88,38.88,38.88,1,AED,62.71,1.6131,13,13,تركيب المعدات,التركيبات الكهربائية,توزيع الطاقة الكهربائية والشبكات الكهربائية,خطوط كبلية حتى 500 كيلو فولت,20339b2aeb28
KAME-LI-MENE-KATO,ألواح صب الخرسانة,Abstract Material,General,م2,824.46,824.46,824.46,824.46,1,AED,0.0,0.0,13,13,أعمال البناء,الأنفاق والمترو,طريقة العمل المفتوحة,الهياكل الخرسانية والخرسانية المسلحة,13e98b49a10c
DXME-RIKA-MEME_KAMEKA,طوافات تفريغ، حمولة 3 طن,Equipment,General,ساعات تشغيل الآلة,0.61,0.61,0.61,0.61,1,AED,76.4,125.3854,13,13,أعمال البناء,أعمال البناء تحت الماء (الغوص),الأعمال الإنشائية تحت الماء (الغوص) في الظروف النهرية (الأنهار والبحيرات والخزان,مد الأنابيب في الظروف النهرية (الأنهار والبحيرات والخزانات),4d51e88ae0c4
MEKA-ME-KARI-KAPU_KAKAKAME,قضبان ذات مقطع دائري من سبائك الألومنيوم من ماركات AD0، AD1، AD، AD31، AD33، AD35، AV، قطر 5.0 مم,Material,General,طن,28212.29,28212.29,28212.29,28212.29,1,AED,40.93,0.0013,13,13,تركيب المعدات,التركيبات الكهربائية,توزيع الطاقة الكهربائية والشبكات الكهربائية,شبكات الأسلاك في المباني والمنشآت,11dd2ca77fb7
KAME-LI-MESA-MEME_KAKANEME,حلقات فولاذية مجلفنة زنبركية (غروفر)، قطر الفتحة م 3,Material,General,طن,16293.35,16293.35,16293.35,16293.35,1,AED,8.91,0.0005,13,13,تركيب المعدات,التركيبات الكهربائية,أجهزة التوزيع والمحطات الفرعية,أجهزة التوزيع المغلقة 3-20 كيلو فولت,fed47bfe61f9
DXME-KANE-KADX_KANEME,سقالات ذاتية الحركة، ارتفاع الرفع 12 م,Equipment,General,ساعات تشغيل الآلة,14.05,14.05,14.05,14.05,1,AED,1476.56,105.0715,13,13,أعمال البناء,الهياكل المعدنية الإنشائية,العناصر الإنشائية للمباني والمنشآت,ألواح الدعم، الأعمدة، عوارض تحت الكراكة، هياكل تحت الكراكة وتحت السقف، مسارات تح,c80083a6597e
RITO-SA-KARI-KARI_KAKANESA,أنابيب فولاذية ملحومة كهربائيًا بخط مستقيم من الفولاذ من ماركات St2، 10، قطر خارجي 133 مم، سماكة الجدار 4 مم,Material,General,م,42.85,42.85,42.85,42.85,1,AED,2566.87,59.9,13,13,أعمال البناء,تزويد الطاقة الحرارية وأنابيب الغاز - شبكات خارجية,أنابيب الغاز للمدن والبلدات,تركيب مجمع المكثفات والمغالق الهيدروليكية والمعوضات على أنابيب الغاز,7b9363981bd3
DXME-KANE-KADX_KANEME,الكهرباء: استهلاك 3.2 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,1.06,1.06,1.06,1.06,1,AED,111.69,105.0715,13,13,أعمال البناء,الهياكل المعدنية الإنشائية,العناصر الإنشائية للمباني والمنشآت,ألواح الدعم، الأعمدة، عوارض تحت الكراكة، هياكل تحت الكراكة وتحت السقف، مسارات تح,285c16bc7b3d
KAME-LI-MESA-KASA_KAKARIKA,صواميل فولاذية سداسية، قطر اللولب م 48,Material,General,كغ,13.67,13.67,13.67,13.67,1,AED,5953.09,435.6385,13,13,أعمال البناء,الأنفاق والمترو,طريقة العمل المفتوحة,الهياكل الخرسانية والخرسانية المسلحة,aa810fe693d3
RIKA-RI-KARI-KAME_KAKAKARI,بطانة عازلة من البولي إيثيلين,Material,General,قطعة,0.15,0.15,0.15,0.15,1,AED,6.14,41.8338,13,13,تركيب المعدات,معدات الإنذار والتركيز والتشغيل الآلي وشبكة الاتصال في النقل بالسكك الحديدية,شبكات الاتصال في النقل بالسكك الحديدية,تركيب الأسلاك الإضافية,a19299753800
DXME-KAVO-KADX_KARIRI,مكابس على قاعدة جرار، 118 كيلوواط (160 حصان),Equipment,General,ساعات تشغيل الآلة,125.9,125.9,125.9,125.9,1,AED,1009.16,8.0154,13,13,أعمال البناء,أعمال الحفر,أنواع أخرى من أعمال الحفر، الأعمال التحضيرية والمصاحبة وأعمال التثبيت,تكثيف التربة,3905a8f46be6
MENE-RI-KARI-MEKA,الزهور,Abstract Material,General,1000 قطعة,22.38,2.32,107.23,7.41,3,AED,592.72,87.8043,13,13,أعمال البناء,التشجير، الغابات الوقائية,تخضير,إنشاء المروج والحدائق والحدائق الصخرية والحدائق الصخرية,e7f97db80dd5
KAME-LI-MESA-KALI_KAKAKADX,مسامير بلاستيكية مع براغي، قطر 8 مم، طول 60 مم، قطر البراغي 5 مم، طول البراغي 60 مم,Material,General,100 قطعة,41.97,41.97,41.97,41.97,1,AED,176.93,4.2162,13,13,أعمال البناء,الأنابيب الداخلية,أنابيب من البلاستيك,مد أنابيب إمداد المياه والتدفئة من أنابيب البولي فينيل كلوريد المكلور (HPVC),8bd7689a51cb
DXME-KASA-KATO_KAKATO,رافعات كونسولية، حمولة 5 طن,Equipment,General,ساعات تشغيل الآلة,6.35,6.35,6.35,6.35,1,AED,115.68,18.2123,13,13,تركيب المعدات,معدات محطات الطاقة النووية,محطات توليد البخار النووية,معدات مزودة بمفاعل طاقة كبير الحجم قناة مغلية (RBMK),90b31452f480
KAME-SA-KATO-KASA,حوامل لعلامات الطرق,Abstract Material,General,طن,452.78,396.73,487.82,487.82,2,AED,11164.93,27.9801,13,13,أعمال البناء,الطرق البرية,تجهيز الطرق,حواجز حماية الطرق,c62f2cef188a
MEVO-ME-KADX-KAME_KAKAMEME,صمام كروي للغاز من الصلب، قطره الاسمي 80 مم,Material,General,قطعة,449.07,449.07,449.07,449.07,1,AED,207.26,0.4615,13,13,أعمال البناء,الأنابيب الرئيسية والصناعية,تركيب عقد الصمامات,عقد الصمامات الخطية لأنابيب الغاز,bbe7d9e2b160
RITO-VO-KAPU-KANE_KAKALIPU,"انحراف 90° بنصف قطر انحناء R=1,5 درجة على ضغط يصل إلى 16 ميجا باسكال، قطر اسمي 100 مم، قطر خارجي 108 مم، سماكة الجدار 6 مم",Material,General,قطعة,51.74,51.74,51.74,51.74,1,AED,70.05,1.3538,13,13,أعمال البناء,الأنابيب الرئيسية والصناعية,تركيب عقد الصمامات,عقد الصمامات الخطية لأنابيب الغاز,edace8777e66
DXME-KASA-KATO_KAKATO,الكهرباء: استهلاك 5.58 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,1.85,1.85,1.85,1.85,1,AED,33.74,18.2123,13,13,تركيب المعدات,معدات محطات الطاقة النووية,محطات توليد البخار النووية,معدات مزودة بمفاعل طاقة كبير الحجم قناة مغلية (RBMK),3d7eafcadf1a
PU_MEKAKA_KARISA,الموظفون: 2 ساعة عمل/ساعة عمل الآلة,Operator,Operators,ساعات تشغيل الآلة,38.49,38.49,38.49,38.49,1,AED,298.65,7.7592,13,9,أعمال البناء,أعمال الحفر,التطوير الميكانيكي للتربة (بواسطة الحفارات، الكاشطات، الجرافات، الممهدات، طريقة ,تطوير التربة بطريقة الهيدروميكانيكية,13203c89fef7
DXME-METO-KAME_KALITO,آلات تعليم ذاتية الحركة لتطبيق البلاستيك البارد مع عناصر عاكسة للضوء، عرض الخط المطبق 100-400 مم، سرعة العمل 1-3 كم/ساعة,Equipment,General,ساعات تشغيل الآلة,143.15,143.15,143.15,143.15,1,AED,204.04,1.4254,13,13,أعمال البناء,الطرق البرية,تجهيز الطرق,العلامات,b93822eb4acb
DXME-KAPU-KAME_SARIPU,محفورات على جنزير، قطر الحفر 40-406 مم، عمق الحفر حتى 30 م,Equipment,General,ساعات تشغيل الآلة,234.95,234.95,234.95,234.95,1,AED,178.92,0.7615,13,13,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,تثبيت التربة,جهاز تثبيت جدران الحفرة بواسطة مسامير تثبيت أرضية رباعية الخيوط بقوة شد تصل إلى ,a4399828949c
MERI-RI-KASA-MEKA,ألواح عازلة للحرارة مصنوعة من الصخور البازلتية,Abstract Material,General,م3,833.89,833.89,833.89,833.89,1,AED,3355.95,4.0245,13,13,أعمال البناء,الهياكل المصنوعة من الطوب والكتل,مصارف القمامة,تركيب أنبوب نقل القمامة مع أنبوب من الفولاذ المقاوم للصدأ ثلاثي الطبقات,79d3a92e1caf
KARI-RI-KASA-KAPU_RIKANEKA,حصى من الصخور الصلبة لأعمال البناء م 1000، حجم 10-20 مم,Material,General,م3,164.21,164.21,164.21,164.21,1,AED,3346.77,20.3815,13,13,أعمال البناء,الطرق البرية,تركيب الجسور والرصف,تركيب الجسور,05950837c13a
MEKA-RI-KARI-KASA_MEKAMESA,صفائح معدنية مدرفلة على البارد من النحاس من النوع M2 و M3، بسمك 0.2-6.0 مم,Material,General,طن,81509.92,81509.92,81509.92,81509.92,1,AED,34645.08,0.2616,13,13,أعمال البناء,منشآت الاتصالات والإذاعة والتلفزيون,منشآت الاتصالات والراديو والتلفزيون,تحجيم الغرف,1b287383bd60
KAME-LI-MELI-KADX_MERIRIME,مثقاب توجيه فولاذي، فولاذ من نوع R6M5F3، قطر 12 مم، طول 106 مم,Material,General,قطعة,791.8,791.8,791.8,791.8,1,AED,215.61,0.2723,13,13,أعمال البناء,تزويد الطاقة الحرارية وأنابيب الغاز - شبكات خارجية,أنابيب الغاز للمدن والبلدات,توصيلات تحت الضغط في أنابيب الغاز الفولاذية العاملة,4aacbf9c7b5d
RITO-SA-KAME-KAVO_KAKAMEPU,أنابيب فولاذية ملحومة كهربائياً بخط مستقيم وملحومة حلزونياً، درجة الصلابة K38، قطر خارجي 426 مم، سماكة الجدار 6 مم,Material,General,م,319.36,319.36,319.36,319.36,1,AED,1426.79,4.4677,13,13,أعمال البناء,تزويد الطاقة الحرارية وأنابيب الغاز - شبكات خارجية,أنابيب الغاز للمدن والبلدات,توصيلات تحت الضغط في أنابيب الغاز الفولاذية العاملة,c87d0d49ad61
DXME-MEKA-MEME_KADXKA,آلات لقطع أنابيب الغاز الفولاذية العاملة، قطر الأنابيب 50-100 مم، ضغط يصل إلى 1.2 ميجا باسكال,Equipment,General,ساعات تشغيل الآلة,86.0,86.0,86.0,86.0,1,AED,2211.55,25.7162,13,13,أعمال البناء,تزويد الطاقة الحرارية وأنابيب الغاز - شبكات خارجية,أنابيب الغاز للمدن والبلدات,توصيلات تحت الضغط في أنابيب الغاز الفولاذية العاملة,89a3a2b26762
KAME-TO-KAME-KANE_MEKARIPU,مواد تشحيم (سائلة) لتشحيم القوالب,Material,General,كغ,40.26,40.26,40.26,40.26,1,AED,926.34,23.0062,13,13,أعمال البناء,الهياكل الخرسانية والخرسانية المسلحة المتجانسة,تشييد الهياكل في القوالب الجاهزة (تغذية الخرسانة بواسطة مضخة الخرسانة الآلية),تركيب أرضيات من الخرسانة المسلحة,8d7b5a1d9a28
DXME-METO-KATO_SAKAVO,سيارات نصف ركاب، حمولة تصل إلى 2 طن,Equipment,General,ساعات تشغيل الآلة,36.05,36.05,36.05,36.05,1,AED,97.93,2.7162,13,13,أعمال البناء,أعمال الحفر,أنواع أخرى من أعمال الحفر، الأعمال التحضيرية والمصاحبة وأعمال التثبيت,الأعمال المصاحبة,ea5838cd03fd
KALI-RI-KATO-KAPU,الهياكل المسلحة والروافد,Abstract Material,General,طن,12706.66,12706.66,12706.66,12706.66,1,AED,1270666.01,100.0,13,13,أعمال البناء,الهياكل الخرسانية والحديدية للمنشآت الهيدروليكية,إنشاءات منشآت الطاقة المائية بحجم إجمالي للخرسانة يزيد عن 100 ألف متر مكعب,الصمامات,a3881088925f
DXME-RIME-MEKA_KAKANE,مطارق تثقيب عند العمل من محطات ضاغط ثابتة,Equipment,General,ساعات تشغيل الآلة,3.46,3.46,3.46,3.46,1,AED,6.28,1.8131,13,13,أعمال البناء,أعمال حفر الأنفاق,أعمال حفر الأنفاق التي يتم تنفيذها بطرق خاصة,التثبيت الدائم للأعمدة الرأسية والآبار ذات المقطع الدائري ومنافذها,ecd8fe2ffb76
RISA-ME-KATO-KANE_KAKAMEME,حلقات زنبركية ثنائية اللفات للسكك الحديدية، قطر الفتحة م 22,Material,General,طن,9182.93,9182.93,9182.93,9182.93,1,AED,2361.99,0.2572,13,13,أعمال البناء,السكك الحديدية,البنية العلوية للسكك الحديدية بعرض 1520 ملم,استبدال عناصر الهيكل العلوي للسكة الحديدية,be03ee59b739
KAME-ME-KARI-KASA_KAKANEME,حشوات مشبعة بالأسبستوس منسوجة بشكل متقاطع، مربعة، ماركة AP-31، حجم 4-5 مم,Material,General,طن,74115.59,74115.59,74115.59,74115.59,1,AED,114.69,0.0005,13,13,تركيب المعدات,معدات محطات الطاقة النووية,محطات توليد البخار النووية,معدات مزودة بمفاعل طاقة كبير الحجم قناة مغلية (RBMK),7cee01959001
DXME-KARI-KASA_KAMEME,محطات لضغط الأساسات، قوة الضغط 92 طن,Equipment,General,ساعات تشغيل الآلة,99.03,99.03,99.03,99.03,1,AED,60.41,0.61,13,13,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,أعمال الأساسات,أعمال الأساسات المنفذة من الأرض,64a5fa493346
DXME-KARI-KASA_KAMEME,الكهرباء: استهلاك 16.5 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,5.48,5.48,5.48,5.48,1,AED,3.34,0.61,13,13,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,أعمال الأساسات,أعمال الأساسات المنفذة من الأرض,2581e6f5bfd5
KAVO-TO-KAVO-KARI_MEMEKARI,زوايا فولاذية مدرفلة على الساخن متساوية الأضلاع، من الفولاذ من النوع 09G2S، 12G2S، عرض الأرفف 100-125 مم، سماكة الرف 6-16 مم,Material,General,طن,3581.03,3581.03,3581.03,3581.03,1,AED,188.69,0.0527,13,13,أعمال البناء,الأنفاق والمترو,طريقة العمل المغلقة,حفر الأنفاق والمناجم,de452c900e30
DXME-MELI-KATO_KARIME,أفران تسخين متنقلة تعمل بالديزل، سعة الخزان 0.5 م3,Equipment,General,ساعات تشغيل الآلة,10.76,10.76,10.76,10.76,1,AED,246.42,22.9052,13,13,أعمال البناء,الهياكل الخرسانية والخرسانية المسلحة المتجانسة,إنشاءات مباني محطات الطاقة النووية,تركيب حديد التسليح المسبق التوتر لنظام التوتر المسبق للغلاف الواقي لمبنى المفاعل,4bf0e6acfca1
MEPU-SA-KAME-KASA_KAKAMEKA,مانع تسرب من البولي يوريثان الرغوي (رغوة تركيب) متعدد الاستخدامات، حجم 750 مل,Material,General,قطعة,18.74,18.74,18.74,18.74,1,AED,90.19,4.8136,13,13,أعمال البناء,الهياكل الخرسانية والخرسانية المسلحة المتجانسة,إنشاءات مباني محطات الطاقة النووية,تركيب حديد التسليح المسبق التوتر لنظام التوتر المسبق للغلاف الواقي لمبنى المفاعل,e791a00932d7
KAME-LI-RIKA-KAVO_KAMERITO,منديل جاف خالي من النسالة، مقاس 110×210 مم,Material,General,قطعة,0.07,0.07,0.07,0.07,1,AED,2.05,30.1538,13,13,تركيب المعدات,معدات الاتصالات,خطوط الاتصال,خطوط اتصال كبلية من الألياف البصرية,46b323a113cf
ME_MEKAKA_LISA,"متوسط شحن العمل 7,5",Labor,Labor,ساعات,63.14,63.14,63.14,63.14,1,AED,553.82,8.7708,13,13,تركيب المعدات,معدات الاتصالات,خطوط الاتصال,خطوط اتصال كبلية من الألياف البصرية,2248a5b99342
RIRI-RI-KARI-KALI_KAKASARI,هياكل فولاذية (محولات، طاولات لأعمدة لولبية)، وزن يصل إلى 0.1 طن,Material,General,طن,12076.36,12076.36,12076.36,12076.36,1,AED,0.0,0.0,13,13,أعمال البناء,خطوط نقل الكهرباء,خطوط نقل الكهرباء الهوائية بجهد 35-1150 كيلو فولت,دعامات فولاذية للأساسات على ركائز لولبية تحت دعامات فولاذية VL 35-500 كيلو فولت,cc502e236ba7
KAME-LI-MESA-MEPU_KAKATOTO,براغي فولاذية ذاتية اللولبة مطلية بطبقة مقاومة للتآكل، برأس مخفي وشق صليبي، لولب مزدوج، مدببة، قطر 4.2 مم، طول 25 مم,Material,General,1000 قطعة,101.28,101.28,101.28,101.28,1,AED,278.52,2.75,13,13,أعمال البناء,الهياكل الخشبية,الحواجز، تكسية الجدران، الأسقف المعلقة من ألواح الأسمنت المعدنية المقواة الداخلي,تركيب حواجز من ألواح أسمنتية معدنية مسلحة داخلية مع هيكل معدني مفرد وتكسية من طب,ca93554706c1
KAME-TO-KASA-TOVO_KAMEVOME,بولي إيثيلين (مكون),Material,General,كغ,12.35,12.35,12.35,12.35,1,AED,4.02,0.3254,13,13,تركيب المعدات,معدات الاتصالات,الاتصالات الخدمية في النقل بالسكك الحديدية,خطوط الاتصال الرئيسية الكبلية,aeaf2291b3ce
RIPU-TO-KAPU-KADX,أنابيب من البوليمر والنسيج,Abstract Material,General,م,3012.81,3012.81,3012.81,3012.81,1,AED,331408.56,110.0,13,13,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,ترميم أنابيب الصرف الصحي بأكمام من البوليمر والنسيج,69a4f979d1d2
RISA-ME-KATO-KANE_KAKATOME,حلقات زنبركية أحادية اللفة من النوع 1، قطر الفتحة م22,Material,General,طن,12716.82,12716.82,12716.82,12716.82,1,AED,1344.19,0.1057,13,13,أعمال البناء,السكك الحديدية,البنية العلوية للسكك الحديدية بعرض 1520 ملم,تركيب السكك الحديدية على الجسور,048463340ffe
KAME-LI-MESA-MERI_KAKAMEPU,دبوس فولاذي ملولب، قطر اللولب م 10، طول 2000 مم,Material,General,قطعة,5.36,5.36,5.36,5.36,1,AED,24.14,4.5077,13,13,أعمال البناء,أعمال التشطيب,أعمال التكسية,تكسية الأسطح الداخلية بمواد صفائحية,aa5462b51324
KALI-RI-KANE-KAPU_KAKADXTO,معلقات فولاذية مجلفنة مستقيمة لتثبيت السقف المعلق بالملف، أبعاد الملف 60×27 مم، طول المعلقة 300 مم، سماكة 0.7 مم,Material,General,100 قطعة,85.48,85.48,85.48,85.48,1,AED,158.01,1.8485,13,13,أعمال البناء,الهياكل الخشبية,الحواجز، وتكسية الجدران، والأسقف المعلقة من ألواح الجبس (GKL),تكسية الجدران بإطار معدني مفرد من مقاطع السقف بطبقة واحدة أو طبقتين من ألواح الج,caa809eb6022
KAME-LI-MESA-MEKA_KAKASALI,دبابيس فولاذية مجلفنة للتثبيت عن بعد، قطر التثبيت 33.5 مم,Material,General,كغ,398.38,398.38,398.38,398.38,1,AED,563.25,1.4138,13,13,أعمال البناء,المباني والمنشآت المؤقتة القابلة للتفكيك والتركيب,تركيب شبكات الهندسة الداخلية للمباني والمرافق المؤقتة,تركيب نظام الصرف الصحي في المباني المؤقتة السكنية والعامة,d37c3554e7da
KAME-LI-MESA-KANE_KAMESAME,مسامير مقواة,Material,General,كغ,6.18,6.18,6.18,6.18,1,AED,119.72,19.3617,13,13,أعمال البناء,الأفران الصناعية والأنابيب,تركيب أفران من عناصر مجمعة ذات جاهزية مصنعية عالية,تركيب أفران من عناصر مسبقة الصنع ذات جاهزية مصنعية عالية,c736ff330465
MEPU-ME-KASA-KATO_KAKAMERI,غراء فينول بولي فينيل أسيتال، ماركة BF-2,Material,General,طن,37834.45,37834.45,37834.45,37834.45,1,AED,71.01,0.0019,13,13,أعمال البناء,المباني والمنشآت المؤقتة القابلة للتفكيك والتركيب,تركيب شبكات الهندسة الداخلية للمباني والمرافق المؤقتة,تركيب نظام الصرف الصحي في المباني المؤقتة السكنية والعامة,c63c4a500585
DXME-MEDX-MERI_SARISA,محطات هيدروليكية، ضغط أقصى 150 بار، قدرة 10 كيلوواط,Equipment,General,ساعات تشغيل الآلة,9.72,9.72,9.72,9.72,1,AED,20.26,2.0842,12,12,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,تثبيت التربة,تركيب مثبتات أرضية ذاتية الفتح من النوع المثبت على المنحدرات في المناطق الجبلية,b5d026b52270
RIPU-TO-KASA-RIKA,وصلات تهوية من البولي إيثيلين لأنابيب الغاز,Abstract Material,General,قطعة,3587.87,3587.87,3587.87,3587.87,1,AED,3587.87,1.0,12,6,أعمال البناء,تزويد الطاقة الحرارية وأنابيب الغاز - شبكات خارجية,أنابيب الغاز للمدن والبلدات,فصل وإغلاق خطوط أنابيب الغاز العاملة تحت ضغط الغاز,cafcb3713270
DXME-RIME-MEDX_KAPUKA,آلات لتشكيل أخاديد على الأنابيب الفولاذية، قطر الأنابيب 25-300 مم,Equipment,General,ساعات تشغيل الآلة,1.69,1.69,1.69,1.69,1,AED,2.23,1.3167,12,12,تركيب المعدات,أنابيب تكنولوجية,أنابيب على وصلات قابلة للفصل,مد أنابيب من أنابيب فولاذية على وصلات مفصلية غير ملحومة,7a43603bddc8
RISA-RI-KAME-MEVO_KAKAPUNE,"مثبت للفرع المثبت من الفولاذ مع مشبك تثبيت من البرونز بأبعاد 70kh47kh41,5 مم، طول القضيب الأساسي 1800 مم",Material,General,قطعة,657.1,657.1,657.1,657.1,1,AED,2080.83,3.1667,12,12,تركيب المعدات,معدات الإنذار والتركيز والتشغيل الآلي وشبكة الاتصال في النقل بالسكك الحديدية,أعمال إعادة بناء وإصلاح شبكات الاتصال الحالية في السكك الحديدية,أعمال إعادة بناء وإصلاح شبكة التلامس الحالية لتنظيم حركة القطارات بسرعة تزيد عن ,e1f2f3bc4765
MEME-TO-KATO-MESA,مثبتات بلاستيكية لتوفير طبقة واقية للخرسانة,Abstract Material,General,100 قطعة,10.44,9.94,10.61,10.61,2,AED,1301.56,122.7479,12,12,أعمال البناء,الأرضيات,الأرضيات,تقوية الأربطة,84667190262f
DXME-KASA-KARI_KAKATO,الكهرباء: استهلاك 17.42 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,5.79,5.79,5.79,5.79,1,AED,8.36,1.445,12,12,أعمال البناء,الهياكل الخرسانية والخرسانية المسلحة المتجانسة,إنشاءات مباني محطات الطاقة النووية,تركيب وتدعيم الكتل المسلحة لهياكل مبنى المفاعل (قسم المفاعل) في محطات الطاقة الن,d98ad787bd4d
DXME-KANE-KASA_KAMETO,رافعات شوكية ذاتية التحميل، حمولة 2 طن,Equipment,General,ساعات تشغيل الآلة,32.18,32.18,32.18,32.18,1,AED,50.62,1.5733,12,12,أعمال البناء,أعمال التشطيب,أعمال التكسية,تكسية الأسطح الداخلية بمواد صفائحية,2f9bcfa7988b
KAME-PU-KAME-KANE_MEKASARI,تاج من الصلب الصلب لحفر الصخور متوسطة الصلابة SM5، قطر 151 مم,Material,General,قطعة,50.38,50.38,50.38,50.38,1,AED,22.95,0.4556,12,12,أعمال البناء,أعمال حفر الأنفاق,أعمال حفر الأنفاق التي يتم تنفيذها بالطريقة العادية,الآبار الفنية في المناجم الجبلية,180e8674e3e7
RIKA-RI-KAVO-KALI_KAKALIRI,دبابيس مجلفنة أحادية الشوكة، قطر 8 مم، ارتفاع 10 مم، طول 23 مم,Material,General,10 قطعة,8.9,8.9,8.9,8.9,1,AED,12.23,1.375,12,12,تركيب المعدات,معدات الاتصالات,الاتصالات الهاتفية المحلية,الاتصالات الهاتفية التشغيلية,5f778bd68143
MEPU-SA-KADX-KALI_KAKATORI,مذيب R-5,Material,General,طن,10578.16,10578.16,10578.16,10578.16,1,AED,121.36,0.0105,12,12,أعمال البناء,الهياكل الخرسانية والخرسانية المسلحة المجمعة,المباني السكنية والعامة والإدارية والمعيشية للمؤسسات الصناعية,لحامات تشوه وإحكام إغلاق الوصلات,b957ef3eb3ca
DXME-RIME-RIRI_MEVONE,الكهرباء: استهلاك 1.24 كيلوواط/ساعة/ساعة عمل,Electricity,Electricity,ساعات تشغيل الآلة,0.41,0.41,0.41,0.41,1,AED,0.88,2.135,12,12,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,تكسية الآبار بقطع من البولي إيثيلين,6227d97336b0
KANE-ME-KAME-KAME,حجارة خزفية أو سيليكاتية للواجهة,Abstract Material,General,1000 قطعة,2560.89,2560.89,2560.89,2560.89,1,AED,195.91,0.0765,12,12,أعمال البناء,الهياكل المصنوعة من الطوب والكتل,الإنشاءات من الطوب والحجر,بناء الجدران الخارجية من الطوب والحجارة الخزفية أو السيليكاتية مع تكسية بالطوب ا,036d9980d98c
DXME-RIME-MEDX_KAPUKA,الكهرباء: استهلاك 0.36 كيلوواط/ساعة,Electricity,Electricity,ساعات تشغيل الآلة,0.12,0.12,0.12,0.12,1,AED,0.16,1.3167,12,12,تركيب المعدات,أنابيب تكنولوجية,أنابيب على وصلات قابلة للفصل,مد أنابيب من أنابيب فولاذية على وصلات مفصلية غير ملحومة,61c257ba3649
DXME-RIME-RIRI_LIKATO,مطارق ثقب هيدروليكية، قطر الثقوب المحفورة 25-50 مم,Equipment,General,ساعات تشغيل الآلة,4.31,4.31,4.31,4.31,1,AED,8.99,2.0842,12,12,أعمال البناء,أعمال الأساسات، الآبار الغاطسة، تثبيت التربة,تثبيت التربة,تركيب مثبتات أرضية ذاتية الفتح من النوع المثبت على المنحدرات في المناطق الجبلية,577180a54985
DXME-KANE-KANE_KASANE,رافعات منجمية لتبطين الأنابيب الصناعية، ارتفاع 120 م,Equipment,General,ساعات تشغيل الآلة,169.64,169.64,169.64,169.64,1,AED,1862.77,10.9808,12,12,أعمال البناء,أعمال حفر الأنفاق,أعمال حفر الأنفاق التي يتم تنفيذها بالطريقة العادية,التثبيت الدائم لممرات نقل الخام بكتل دياباز,dbaf8d74da06
KAME-PU-KARI-KAPU_MEMERIRI,قضيب حفر فولاذي سداسي، حجم السداسي 28 مم، ذيل ملولب R32، لولب خارجي R25، طول 4305 مم,Material,General,قطعة,1588.58,1588.58,1588.58,1588.58,1,AED,214.11,0.1348,12,12,أعمال البناء,أعمال حفر الأنفاق,أعمال حفر الأنفاق التي يتم تنفيذها بالطريقة العادية,التثبيت الدائم للقضبان في المناجم الأفقية والمائلة والغرف,1a5d8759a539
MEVO-ME-MEKA-MEKA_KAKAKAME,صنبور مختبري أحادي القرن، قطر 10 مم,Material,General,قطعة,40.57,40.57,40.57,40.57,1,AED,40.57,1.0,12,12,أعمال البناء,إمدادات الغاز - الأجهزة الداخلية,تركيب أجهزة حرق الغاز,,33a4193bebf1
DXME-RIME-RIRI_MEVONE,محطات التجصيص، إنتاجية تصل إلى 85 لتر/دقيقة,Equipment,General,ساعات تشغيل الآلة,3.84,3.84,3.84,3.84,1,AED,8.19,2.135,12,12,أعمال الإصلاح والبناء,الشبكات الهندسية الخارجية,إعادة بناء وإصلاح شبكات الصرف الصحي الخارجية بطرق غير حفرية,تكسية الآبار بقطع من البولي إيثيلين,5ed531741331
MEPU-SA-KADX-METO_KAMEKATO,إيثر إيثيلي تقني,Material,General,كغ,24.25,24.25,24.25,24.25,1,AED,66.66,2.7483,12,12,أعمال البناء,حماية الهياكل الإنشائية والمعدات من التآكل,المطاط (تغطية بألواح مطاطية ومخاليط مطاطية سائلة),تغطية بالمطاط من المحاليل,31f7a3ff84c4
