resource_code,name,type,category,unit,price_avg,price_min,price_max,price_median,price_variants,currency,avg_cost_per_use,avg_qty_per_use,usage_count,used_in_work_items,parent_category,parent_collection,parent_department,parent_section,rec_rev
RW00203N,ALFÉIZAR PIEDRA CALIZA CREMA SEVILLA 11x3 cms.,Material,General,m,9.96,9.96,9.96,9.96,1,EUR,10.77,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,343191cd6095
RW00200N,ALFÉIZAR PIEDRA CALIZA CREMA SEVILLA 60 cm,Material,General,m,34.17,34.17,34.17,34.17,1,EUR,36.94,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,e6c9afb5cd0f
RW00202N,ALFÉIZAR PIEDRA CALIZA CREMA C/GOTERON 35x3 cm,Material,General,m,19.93,19.93,19.93,19.93,1,EUR,21.54,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,0904486581ac
RW00400,ALFÉIZAR MÁRMOL BLANCO MACAEL 30x3 cm,Material,General,m,22.13,22.13,22.13,22.13,1,EUR,23.92,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,e9d1c9753649
RW00201N,ALFÉIZAR PIEDRA CALIZA CREMA SEVILLA 25x3 cm,Material,General,m,15.48,15.48,15.48,15.48,1,EUR,16.73,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,d2e9163a1795
RW00200,ALFÉIZAR PIEDRA CALIZA CREMA SEVILLA,Material,General,m,16.95,16.95,16.95,16.95,1,EUR,18.32,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,217c4bdf30c6
RW80120,ALFÉIZAR PIEDRA ARTIFICIAL C/GOTERON 25x3 cm,Material,General,m,11.89,11.89,11.89,11.89,1,EUR,12.6,1.06,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales,02784db6a329
RW00700,ALFÉIZAR PIEDRA ARTIFICIAL C/GOTERÓN 40x3 cm,Material,General,m,14.27,14.27,14.27,14.27,1,EUR,15.73,1.102,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales,54dea104e8c7
RW00600,ALFÉIZAR PIEDRA ARTIFICIAL C/GOTERÓN 30x3 cm,Material,General,m,12.79,12.79,12.79,12.79,1,EUR,13.56,1.06,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras artificiales,5585477661f2
RW01700,"ENCIMERA MÁRMOL BLANCO MACAEL 3 cm 1,50x0,60 m",Material,General,m2,162.02,162.02,162.02,162.02,1,EUR,175.14,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,173a3869fe2c
RW01800,ENCIMERA MÁRMOL BLANCO MACAEL PARA LAVABOS,Material,General,m2,87.09,87.09,87.09,87.09,1,EUR,94.14,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,4e136bbae3ea
PROTGGUIGI,proteccion spm impact 120,Material,General,ml,26.0,26.0,26.0,26.0,1,EUR,26.0,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,e5896b19f1c8
FDFGE3435,TIRA ESQUINERO PROFILA 30,Material,General,,6.0,6.0,6.0,6.0,1,EUR,6.0,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,1d5b22142069
RW80015,ALBARDILLA HORMIGÓN BLANCO/BEIGE 25x5 cm,Material,General,m,12.26,12.26,12.26,12.26,1,EUR,12.26,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,b0797c2b541f
RW80000,ALBARDILLA HORMIGÓN BLANCO/BEIGE 25x4 cm,Material,General,m,8.3,8.3,8.3,8.3,1,EUR,8.3,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,67354d218718
KW04000N,SELLADOS DE JUNTAS,Material,General,m,1.75,1.75,1.75,1.75,1,EUR,1.75,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,fa2c6d4cd9ed
RW00100,ALBARDILLA HORMIGÓN 40x25x7 cm,Material,General,u,0.76,0.76,0.76,0.76,1,EUR,1.98,2.6,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,d5869bbdd36b
RW03820,ALBARDILLA PIEDRA CALIZA 30x3 cm,Material,General,m,17.27,17.27,17.27,17.27,1,EUR,18.67,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,06905ab87bd8
RW03700,REMATE PIEDRA CALIZA DE 7x5 cm,Material,General,m,7.18,7.18,7.18,7.18,1,EUR,7.76,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,18f3ce8b9dc1
RW03600,ALBARDILLA PIEDRA CALIZA DE 30x5 cm,Material,General,m,30.0,30.0,30.0,30.0,1,EUR,32.43,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,da1da1ad200d
RW01400,CIMERA MÁRMOL BLANCO MACAEL 30x3 cm,Material,General,m,22.34,22.34,22.34,22.34,1,EUR,24.15,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,f8dcda1abb08
RW01300,CIMERA MÁRMOL BLANCO MACAEL 15x3 cm,Material,General,m,11.24,11.24,11.24,11.24,1,EUR,12.15,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,f97038ec3706
RW01200,CIMERA MÁRMOL ROJO ALICANTE 30x3 cm,Material,General,m,22.28,22.28,22.28,22.28,1,EUR,24.08,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,46aa56579189
RW01100,CIMERA MÁRMOL ROJO ALICANTE 15x3 cm,Material,General,m,11.01,11.01,11.01,11.01,1,EUR,11.9,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,17940103b58e
RW01000,CIMERA PIEDRA CALIZA CREMA SEVILLA 30x3 cm,Material,General,m,16.36,16.36,16.36,16.36,1,EUR,17.69,1.081,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Piedras naturales,10a76e274e24
KA06300,"PUERTA ABATIBLE AC. INOX. (T-IV) (18%Cr,8%Ni)",Material,General,m2,147.29,147.29,147.29,147.29,1,EUR,147.29,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,0352b22d86b2
KA02000,PUERTA ABATIBLE PARA ACRISTALAR CON BARROTES,Material,General,m2,116.38,116.38,116.38,116.38,1,EUR,116.38,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,f78d273ed493
KW01700,CIERRE AUTOMÁTICO,Material,General,u,48.15,48.15,48.15,48.15,1,EUR,28.89,0.6,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,647c00ea5de2
KA01400,"PUERTA ABATIBLE AC. CONFORMADO, CHAPA GALV. Y REJILLA",Material,General,m2,107.0,107.0,107.0,107.0,1,EUR,107.0,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,bab56794be4a
KA01600,PUERTA ABATIBLE AC. GALVANIZADO (T-IV),Material,General,m2,48.56,48.56,48.56,48.56,1,EUR,48.56,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,69295fbbf269
KA01500,PUERTA ABATIBLE AC. GALVANIZADO (T-III),Material,General,m2,50.59,50.59,50.59,50.59,1,EUR,50.59,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,b45216dd46fa
KA06100,"MAMPARA FIJA ACERO INOX. (T-IV) (18%Cr,8%Ni)",Material,General,m2,64.49,64.49,64.49,64.49,1,EUR,64.49,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Fijas,0d001d54c2a7
KA06000,"MAMPARA FIJA ACERO INOX. (T-III) (18%Cr,8%Ni)",Material,General,m2,98.94,98.94,98.94,98.94,1,EUR,98.94,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Fijas,014f69b61213
P34IF190DN,FELPUDO ALUMINIO CEPILLO GOMA 17 MM,Material,General,u,84.25,84.25,84.25,84.25,1,EUR,84.25,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,d90019544410
RW00199N,FELPUDO TÉCNICO ALUM.,Material,General,u,69.12,69.12,69.12,69.12,1,EUR,69.12,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,afd7d6a0eedc
FRGHHJDFU,Ayudante montador.,Material,General,H,12.11,12.11,12.11,12.11,1,EUR,1.7,0.14,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,bfe75c3efed1
GHJSDCBVGH,Oficial 1ª montador.,Material,General,H,12.72,12.72,12.72,12.72,1,EUR,1.78,0.14,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,1210daff8dec
GHJFUUOIJB,Sellador elástico de poliuretano monocomponente para juntas,Material,General,KG,8.06,8.06,8.06,8.06,1,EUR,0.38,0.047,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,a4b8bbf506b0
HUFDOSIGHB,Material auxiliar para anclaje de encimera.,Material,General,UD,7.65,7.65,7.65,7.65,1,EUR,26.77,3.5,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,f2eab884075f
FGGJHHUIIIO,Formación de hueco Incluso pulido,Material,General,UD,20.14,20.14,20.14,20.14,1,EUR,20.14,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,3fb08153964b
FGGHGHJ,Encimera,Material,General,ML,127.07,127.07,127.07,127.07,1,EUR,127.07,1.0,1,1,REVESTIMIENTOS,Base de Costes de la Construccion de Andalucia (BCCA 2023),REVESTIMIENTOS,Varios,f523afbd9775
IC32100,ENFRIAD. AGUA 80000 frg/h COND. AIRE V. AXIAL C. SEMIHERMETICO,Material,General,u,48402.87,48402.87,48402.87,48402.87,1,EUR,48402.87,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,c5f7598755de
IC34200,ENFRIADORA AGUA 52000 frg/h COND. AIRE VENT. AXIAL,Material,General,u,26495.53,26495.53,26495.53,26495.53,1,EUR,26495.53,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,0a491933163a
IC33900,ENFRIADORA AGUA 16500 frg/h COND. AIRE VENT. AXIAL,Material,General,u,13559.46,13559.46,13559.46,13559.46,1,EUR,13559.46,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,bacdf9ce84bb
IC37400,EVAPOR. BOMBA CAL. EXP. DIREC. V.13000-14700FRG- kcal/h C/MUEBLE,Material,General,u,3639.89,3639.89,3639.89,3639.89,1,EUR,3639.89,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,212fc90ea13d
IC37000,EVAPOR. BOMBA CAL. EXP. DIREC. H. 11500-13000FRG- kcal/h C/MUEBL,Material,General,u,3842.59,3842.59,3842.59,3842.59,1,EUR,3842.59,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,ba3c496266d5
IC36800,EVAPOR. BOMBA CAL. EXP. DIREC. H. 7000-7800FRG- kcal/h S/MUEBLE,Material,General,u,2484.23,2484.23,2484.23,2484.23,1,EUR,2484.23,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,4b0f666519f2
IC43100,MOTOCONDEN. BOMBA CAL. AXIAL 13000-14700 fgr-kcal/h ENF. AIRE,Material,General,u,5515.68,5515.68,5515.68,5515.68,1,EUR,5515.68,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,c174b8d01e07
IC45100,MOTOCONDENS. BOMBA CAL. V. 11500-13000 frg-kcal/h ENF. AIRE,Material,General,u,5917.85,5917.85,5917.85,5917.85,1,EUR,5917.85,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,104b0b2149e1
IC44800,MOTOCONDENS. BOMBA CAL. H. 7000-7800 frg-kcal/h ENF. AIRE,Material,General,u,4918.75,4918.75,4918.75,4918.75,1,EUR,4918.75,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,8d3dd1b59235
IC36700,EVAPOR. ACOND. AIRE. EXP. DIRECTA VERT. 21000 frg/h CON MUEBLE,Material,General,u,6680.62,6680.62,6680.62,6680.62,1,EUR,6680.62,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,ea7138b4fb5e
IC36500,EVAPOR. ACOND. AIRE. EXP. DIRECTA VERT. 9000 frg/h CON MUEBLE,Material,General,u,2874.53,2874.53,2874.53,2874.53,1,EUR,2874.53,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,40bfded99cef
IC36300,EVAPOR. ACOND. AIRE. EXP. DIRECTA HOR. 11000 frg/h CON MUEBLE,Material,General,u,2954.36,2954.36,2954.36,2954.36,1,EUR,2954.36,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,10e168122d75
IC36200,EVAPOR. ACOND. AIRE. EXP. DIRECTA HOR. 6500 frg/h CON MUEBLE,Material,General,u,2634.97,2634.97,2634.97,2634.97,1,EUR,2634.97,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,f2a255315267
IC35900,EVAPOR. ACOND. AIRE. EXP. DIRECTA HOR. 6500 frg/h SIN MUEBLE,Material,General,u,20494.29,20494.29,20494.29,20494.29,1,EUR,20494.29,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,7fc2b5ae102f
KA80210,PUERTA CUARTERONES AC. GALVANIZADO EPOXI,Material,General,m2,145.5,145.5,145.5,145.5,1,EUR,145.5,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,59d2c462712b
KA80200,PUERTA ENTRADA ABATIBLE SEG. AC. GALVANIZADO LACADO,Material,General,m2,315.25,315.25,315.25,315.25,1,EUR,315.25,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,7a6f5d4cf116
KW04400,CIERRA-PUERTA HIDRÁULICO PARA 1 HOJA,Material,General,u,89.43,89.43,89.43,89.43,1,EUR,53.66,0.6,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,172c98e1cd3e
KW04300,BARRA ANTIPÁNICO PARA PUERTA 1 HOJA,Material,General,u,158.27,158.27,158.27,158.27,1,EUR,94.96,0.6,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,5177099d1c96
KA02600,PUERTA CORTAFUEGO ABATIBLE 1 HOJA TIPO EI2/120,Material,General,m2,292.95,292.95,292.95,292.95,1,EUR,292.95,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,ee462638d4ad
KA02500,PUERTA CORTAFUEGO ABATIBLE 1 HOJA TIPO EI2/60,Material,General,m2,222.4,222.4,222.4,222.4,1,EUR,222.4,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,a977c836d44c
KA03000,PUERTA GARAJE CORREDERA CHAPA GALVANIZADA LACADA,Material,General,m2,282.84,282.84,282.84,282.84,1,EUR,282.84,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,b8cdcc9b03b5
KA02800,PUERTA GARAJE BASCULANTE CHAPA GALVANIZADA LACADA,Material,General,m2,269.72,269.72,269.72,269.72,1,EUR,269.72,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,485d5f18faf7
KA03100,PUERTA GARAJE PLEGABLE CH. ACERO PLEGADA,Material,General,m2,118.52,118.52,118.52,118.52,1,EUR,118.52,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,0984d774c96e
KA02900,PUERTA GARAJE CORREDERA CH. ACERO PLEGADA,Material,General,m2,104.38,104.38,104.38,104.38,1,EUR,104.38,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,ee7ed4f81173
KA02700,PUERTA GARAJE BASCULANTE CH. ACERO PLEGADA,Material,General,m2,124.41,124.41,124.41,124.41,1,EUR,124.41,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Varios,8b1fd69d340f
KA06500,"PUERTA CORREDERA AC. INOX. (T-IV) (18%Cr,8%Ni)",Material,General,m2,98.64,98.64,98.64,98.64,1,EUR,98.64,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,473598e46420
KA06400,"PUERTA CORREDERA AC. INOX. (T-III) (18%Cr,8%Ni)",Material,General,m2,151.82,151.82,151.82,151.82,1,EUR,151.82,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,990afdab8bbf
KA02200,PUERTA CORREDERA AC. GALVANIZADO (T-IV),Material,General,m2,46.5,46.5,46.5,46.5,1,EUR,46.5,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,b4a6bad373fe
KA02100,PUERTA CORREDERA AC. GALVANIZADO (T-III),Material,General,m2,52.73,52.73,52.73,52.73,1,EUR,52.73,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,4d90a45fb596
KA80230,PUERTA ABATIBLE TIPO MALLORQUINA LAMAS,Material,General,m2,163.69,163.69,163.69,163.69,1,EUR,163.69,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,649cc0761677
IC32400,ENFRIAD. AGUA 142000 frg/h COND. AIRE V. AXIAL C. SEMIHERMETICO,Material,General,u,60503.55,60503.55,60503.55,60503.55,1,EUR,60503.55,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,9c126acc1a17
IC32300,ENFRIAD. AGUA 116000 frg/h COND. AIRE V. AXIAL C. SEMIHERMETICO,Material,General,u,54549.25,54549.25,54549.25,54549.25,1,EUR,54549.25,1.0,1,1,INSTALACIONES,Base de Costes de la Construccion de Andalucia (BCCA 2023),INSTALACIONES,Equipos de producción de frio y calor,f3f45968f1ab
KA07200,"VENTANA CORREDERA AC. INOX. (T-III) (18%Cr,8%Ni)",Material,General,m2,110.25,110.25,110.25,110.25,1,EUR,110.25,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,75f73c1698a3
KA07100,"VENTANA CORREDERA AC. INOX. (T-II) (18%Cr,8%Ni)",Material,General,m2,168.82,168.82,168.82,168.82,1,EUR,168.82,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,543a2c0a43e7
KA07000,"VENTANA CORREDERA AC. INOX. (T-I) (18%Cr,8%Ni)",Material,General,m2,282.97,282.97,282.97,282.97,1,EUR,282.97,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,cb5ac7a0c21d
KA04500,VENTANA CORREDERA AC. GALVANIZADO (T-IV),Material,General,m2,35.99,35.99,35.99,35.99,1,EUR,35.99,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,aefdf15c6ce7
KA04400,VENTANA CORREDERA AC. GALVANIZADO (T-III),Material,General,m2,53.23,53.23,53.23,53.23,1,EUR,53.23,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,01413faeb98b
KA04300,VENTANA CORREDERA AC. GALVANIZADO (T-II),Material,General,m2,74.94,74.94,74.94,74.94,1,EUR,74.94,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,8343e207a2ea
KA04200,VENTANA CORREDERA AC. GALVANIZADO (T-I),Material,General,m2,143.9,143.9,143.9,143.9,1,EUR,143.9,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Correderas,a17c84f17472
KA06900,"VENTANA ABATIBLE AC. INOX. (T-IV) (18%Cr,8%Ni)",Material,General,m2,128.82,128.82,128.82,128.82,1,EUR,128.82,1.0,1,1,CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Base de Costes de la Construccion de Andalucia (BCCA 2023),CARPINTERÍA Y ELEMENTOS DE SEGURIDAD Y PROTECCIÓN,Abatibles,e588c3996439
